path,size_bytes,role
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_13.csv,43044,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_130.csv,43113,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_133.csv,43028,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_136.csv,42563,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_137.csv,42408,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_139.csv,43095,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_14.csv,42692,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_141.csv,42662,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_142.csv,42815,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_143.csv,42933,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_144.csv,42849,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_145.csv,43077,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_146.csv,42677,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_147.csv,43458,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_148.csv,43005,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_15.csv,42882,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_150.csv,43109,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_151.csv,42722,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_153.csv,42940,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_154.csv,43196,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_155.csv,43115,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_156.csv,43190,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_157.csv,42702,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_158.csv,42771,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_159.csv,43460,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_16.csv,42741,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_163.csv,43321,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_164.csv,42880,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_165.csv,43054,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_166.csv,43007,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_169.csv,43076,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_17.csv,42952,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_170.csv,42701,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_171.csv,42954,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_173.csv,42947,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_175.csv,42983,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_176.csv,43180,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_179.csv,43021,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_18.csv,42711,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_180.csv,42988,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_181.csv,43117,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_182.csv,43063,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_183.csv,42919,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_184.csv,43131,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_185.csv,42887,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_186.csv,42872,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_187.csv,43049,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_188.csv,42737,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_189.csv,42992,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_19.csv,42858,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_190.csv,42932,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_191.csv,42923,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_192.csv,42976,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_193.csv,42977,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_194.csv,42959,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_195.csv,43084,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_196.csv,43428,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_197.csv,43499,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_199.csv,43278,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_20.csv,43037,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_200.csv,43000,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_21.csv,42407,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_24.csv,42300,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_27.csv,42514,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_28.csv,42978,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_29.csv,42170,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_32.csv,42943,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_34.csv,42731,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_35.csv,42800,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_36.csv,42496,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_39.csv,42773,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_40.csv,42567,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_42.csv,42197,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_43.csv,41872,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_44.csv,42579,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_45.csv,43306,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_47.csv,42682,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_48.csv,42746,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_49.csv,42670,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_51.csv,42600,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_52.csv,42632,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_54.csv,42563,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_56.csv,42075,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_57.csv,43185,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_58.csv,42986,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_59.csv,42841,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_60.csv,42515,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_61.csv,42814,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_62.csv,41793,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_63.csv,43121,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_64.csv,42512,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_66.csv,42213,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_67.csv,42661,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_68.csv,43168,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_69.csv,42921,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_71.csv,43153,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_72.csv,41898,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_73.csv,41738,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_74.csv,42738,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_75.csv,42664,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_77.csv,42807,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_78.csv,42369,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_79.csv,42924,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_81.csv,43010,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_82.csv,42862,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_83.csv,43192,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_84.csv,42879,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_85.csv,42872,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_86.csv,42785,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_87.csv,43417,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_89.csv,42618,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_91.csv,42997,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_92.csv,43034,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_93.csv,43174,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_94.csv,42740,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_95.csv,42798,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_96.csv,42358,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_97.csv,42945,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_98.csv,43483,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/case_cache/oracle_grid/case_99.csv,42841,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/design_rationale.json,1545,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/executed_notebooks/v12_case_adaptive_gain_executed_job_18853158.ipynb,137044,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/final_configuration_candidate_scores.csv,7347,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/final_configuration_cv_fold_manifest.csv,3087,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/frozen_input_hash_audit.csv,1452,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/gain_candidate_registry.csv,3224,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/gain_layer_nested_oof_predictions.csv,73313,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/gain_model_refit_on_149.json,1203,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/nested_inner_candidate_scores.csv,35815,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/nested_outer_fold_manifest.csv,3087,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/nested_outer_selected_candidates.csv,1148,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/oracle_gain_grid_case_metrics.csv.gz,1318252,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/oracle_gain_targets.csv,56379,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/preflight_checks.csv,259,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/run_configuration.json,663,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/run_status.json,859,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/selected_deployment_formula.csv,3040,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/selected_deployment_formula.txt,3079,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_candidate_adaptive_formula.csv,4730,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_candidate_adaptive_formula.txt,4887,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_case_metric_deltas.png,95683,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_comparison_case_metrics.csv.gz,113021,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_comparison_scope_metrics.csv,6156,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_complete.json,836,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_oracle_and_oof_gain.png,119476,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_paired_similarity_group_bootstrap.csv,2024,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_promotion_decision.json,516,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_promotion_gates.csv,898,non_deployed_completed_decision_support
outputs/13_v12_case_adaptive_tail_gain/iteration_1/v12_signature.json,12916,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/design_rationale.json,763,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/executed_notebooks/v13_structural_residual_executed_job_18863732.ipynb,103279,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/feature_registry.csv,2153,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/frozen_input_hash_audit.csv,4775,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/preflight_checks.csv,439,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/run_configuration.json,849,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/run_status.json,909,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/selected_deployment_formula.csv,2976,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/selected_deployment_formula.txt,2959,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/stages/stage_structural_residual/candidate_validation_metrics.csv,42566,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/stages/stage_structural_residual/frontier.csv,31132,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/stages/stage_structural_residual/full_validation_shortlist.csv,31132,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/stages/stage_structural_residual/search_progress.json,337,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/stages/stage_structural_residual/search_signature.json,4127,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/stages/stage_structural_residual/segment_attempt_audit.csv,1060,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/stages/stage_structural_residual/selected_formula.csv,4481,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_all149_model_comparison.png,58405,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_candidate_formula.csv,4711,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_candidate_formula.txt,8602,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_case_failure_registry.csv,108518,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_case_metric_deltas.png,142135,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_case_metrics.csv.gz,73371,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_complete.json,886,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_promotion_decision.json,431,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_promotion_gates.csv,1041,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_scope_metrics.csv,3370,non_deployed_completed_decision_support
outputs/15_v13_structural_tail_residual/iteration_1/v13_signature.json,7731,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/all149_selected_gain_comparison.png,65471,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/audit_signature.json,5356,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/executed_notebooks/v13_residual_gain_audit_executed_job_18879593.ipynb,74733,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/frozen_input_hash_audit.csv,1394,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/gain_audit_complete.json,643,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/gain_confirmation_gates.csv,848,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/parent_v13_reproduction_checks.csv,4690,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/preflight_checks.csv,293,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/residual_gain_decision.json,430,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/run_status.json,666,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/selected_gain_case_metrics.csv.gz,104111,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/selected_gain_formula.csv,788,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/selected_gain_formula.txt,4063,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/selected_gain_scope_metrics.csv,4942,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/validation_analytic_gain_distribution.png,46102,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/validation_analytic_gain_summary.json,304,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/validation_analytic_optimal_gain_by_case.csv,1343,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/validation_gain_case_metrics.csv.gz,61922,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/validation_gain_grid_metrics.csv,12831,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/validation_gain_selection.json,335,non_deployed_completed_decision_support
outputs/16_v13_residual_gain_audit/iteration_1/validation_residual_gain_tradeoff.png,149535,non_deployed_completed_decision_support
outputs/17_v11_four_rotation_formal/four_rotation_summary/aggregation_complete.json,395,executed_research_artifact
outputs/17_v11_four_rotation_formal/four_rotation_summary/all_rotation_selected_formulas.csv,19516,executed_research_artifact
outputs/17_v11_four_rotation_formal/four_rotation_summary/all_rotation_split_metrics.csv,12772,executed_research_artifact
outputs/17_v11_four_rotation_formal/four_rotation_summary/executed_notebooks/four_rotation_aggregate_executed.ipynb,15912,executed_research_artifact
outputs/17_v11_four_rotation_formal/four_rotation_summary/rotation_completion_summary.csv,1860,executed_research_artifact
outputs/17_v11_four_rotation_formal/four_rotation_summary/selected_model_stability_summary.csv,460,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_1/pipeline_complete.json,696,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_1/registered_artifact_hashes.csv,1551,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_2/executed_notebooks/formal_v11_iteration_2_job_18895946.ipynb,90916,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_2/locked_configuration.json,1552,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_2/pipeline_complete.json,776,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_2/run_status.json,776,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_3/executed_notebooks/formal_v11_iteration_3_job_18929862.ipynb,89733,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_3/locked_configuration.json,1552,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_3/pipeline_complete.json,776,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_3/run_status.json,776,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_4/executed_notebooks/formal_v11_iteration_4_job_18959288.ipynb,92324,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_4/locked_configuration.json,1552,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_4/pipeline_complete.json,777,executed_research_artifact
outputs/17_v11_four_rotation_formal/iteration_4/run_status.json,777,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/case_cache_audit.csv,31394,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/development_candidate_case_metrics.csv.gz,123916,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/development_candidate_comparison.png,246770,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/development_candidate_summary.csv,1952,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/development_integration_complete.json,687,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/executed_notebooks/development_integration_149_job_18984590.ipynb,118871,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/final_model_decision.json,1272,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/final_test_release_gate.json,371,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/four_rotation_heldout_tail_evidence.csv,768,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/frozen_input_hash_audit.csv,29860,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/locked_configuration.json,548,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/locked_model_formula.csv,15214,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/locked_model_formula.txt,15627,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/locked_model_manifest.json,1709,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/mean_calibration_case_targets_149.csv,20803,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/mean_calibration_fit_audit_149.csv,10389,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/mean_calibration_model_149.json,916,executed_research_artifact
outputs/18_149case_development_integration/formal_149case_integration/preflight_checks.csv,229,executed_research_artifact
