split,case_id,metric,recomputed_lambda_1,frozen_parent_v11,absolute_difference,tolerance,pass
internal_test,case_156,top1pct_hotspot_overlap,0.41883116883116883,0.4188311688311688,5.551115123125783e-17,1e-06,True
internal_test,case_156,top1_recall_in_predicted_top5,0.8249250749250749,0.8249250749250749,0.0,1e-06,True
internal_test,case_164,rmse,1.505106509049914,1.505106509049914,0.0,1.505106509049914e-06,True
internal_test,case_164,r2,0.6085698590144007,0.6085698590144007,0.0,1e-06,True
internal_test,case_164,predicted_mean,4.368097173214059,4.368097173214059,0.0,4.368097173214058e-06,True
internal_test,case_164,predicted_p95,7.7795685493371565,7.779568549337156,8.881784197001252e-16,7.779568549337155e-06,True
internal_test,case_164,predicted_p99,9.746097053391757,9.746097053391756,1.7763568394002505e-15,9.746097053391756e-06,True
internal_test,case_164,predicted_max,19.69994761713647,19.69994761713647,0.0,1.969994761713647e-05,True
internal_test,case_164,p95_relative_error,0.03409774221276211,0.0340977422127621,6.938893903907228e-18,1e-06,True
internal_test,case_164,p99_relative_error,0.17071587062386662,0.1707158706238666,2.7755575615628914e-17,1e-06,True
