case_id,case_number,feature,abs_spearman,spearman,abs_spearman_rank_score,abs_standardized_difference,standardized_difference,high_stress_rank_score,combined_case_sensitivity_score
case_01,1,weight_loss_rate,0.05483334511075968,-0.05483334511075968,0.75,0.047353566332093595,-0.047353566332093595,0.08333333333333333,0.4166666666666667
case_01,1,z,0.23599468036751794,0.23599468036751794,0.9166666666666666,0.31550681462400043,0.31550681462400043,0.4166666666666667,0.6666666666666666
case_02,2,distance_to_inner_proxy,0.010682846027300137,-0.010682846027300137,0.2916666666666667,0.8695343061033739,-0.8695343061033739,0.875,0.5833333333333334
case_02,2,distance_to_outer_proxy,0.010682846027300137,0.010682846027300137,0.2916666666666667,0.8695343061033739,0.8695343061033739,0.875,0.5833333333333334
case_02,2,fluence_rate,0.15461934055519466,0.15461934055519466,0.8333333333333334,0.6467933730030564,0.6467933730030564,0.5833333333333334,0.7083333333333334
case_02,2,param_field_magnitude_scaled,0.3639500141686166,-0.3639500141686166,1.0,0.26607299822678,-0.26607299822678,0.4166666666666667,0.7083333333333334
case_02,2,rho,0.010682846027300137,-0.010682846027300137,0.2916666666666667,0.8695343061033766,-0.8695343061033766,1.0,0.6458333333333334
case_02,2,rho_normalized,0.010682846027300137,-0.010682846027300137,0.2916666666666667,0.8695343061033737,-0.8695343061033737,0.75,0.5208333333333334
case_02,2,temperature,0.006746764402969521,-0.006746764402969521,0.08333333333333333,0.8304113072242715,0.8304113072242715,0.6666666666666666,0.375
case_02,2,theta,0.03608574462916872,0.03608574462916872,0.5833333333333334,0.2384899296545788,0.2384899296545788,0.25,0.4166666666666667
case_02,2,theta_cos,0.03608574462916872,-0.03608574462916872,0.5833333333333334,0.3747564360985075,-0.3747564360985075,0.5,0.5416666666666667
case_02,2,theta_sin,0.03608574462916872,0.03608574462916872,0.5833333333333334,0.21564899631932197,0.21564899631932197,0.16666666666666666,0.375
case_02,2,weight_loss_rate,0.08293239350114467,-0.08293239350114467,0.75,0.025294967072876748,-0.025294967072876748,0.08333333333333333,0.4166666666666667
case_02,2,z,0.20350076997829128,0.20350076997829128,0.9166666666666666,0.25863906178537455,0.25863906178537455,0.3333333333333333,0.625
case_03,3,distance_to_inner_proxy,0.031987988547167695,-0.031987988547167695,0.2916666666666667,0.8441499601776632,-0.8441499601776632,0.7916666666666666,0.5416666666666666
case_03,3,distance_to_outer_proxy,0.031987988547167695,0.031987988547167695,0.2916666666666667,0.8441499601776632,0.8441499601776632,0.7916666666666666,0.5416666666666666
case_03,3,fluence_rate,0.19762299252842408,0.19762299252842408,0.8333333333333334,0.6163611208370591,0.6163611208370591,0.5833333333333334,0.7083333333333334
case_03,3,param_field_magnitude_scaled,0.41706157970117436,-0.41706157970117436,1.0,0.2948288960455753,-0.2948288960455753,0.3333333333333333,0.6666666666666666
case_03,3,rho,0.031987988547167695,-0.031987988547167695,0.2916666666666667,0.8441499601776647,-0.8441499601776647,0.9583333333333334,0.625
case_03,3,rho_normalized,0.031987988547167695,-0.031987988547167695,0.2916666666666667,0.8441499601776647,-0.8441499601776647,0.9583333333333334,0.625
case_03,3,temperature,0.0038067955550936832,0.0038067955550936832,0.08333333333333333,0.7975496529623982,0.7975496529623982,0.6666666666666666,0.375
case_03,3,theta,0.041029591060092345,0.041029591060092345,0.5833333333333334,0.2348937722649438,0.2348937722649438,0.25,0.4166666666666667
case_03,3,theta_cos,0.041029591060092345,-0.041029591060092345,0.5833333333333334,0.3655140131768208,-0.3655140131768208,0.5,0.5416666666666667
case_03,3,theta_sin,0.041029591060092345,0.041029591060092345,0.5833333333333334,0.21284520844833038,0.21284520844833038,0.16666666666666666,0.375
case_03,3,weight_loss_rate,0.043925532213937524,-0.043925532213937524,0.75,0.05926785160467893,-0.05926785160467893,0.08333333333333333,0.4166666666666667
case_03,3,z,0.23557091134407296,0.23557091134407296,0.9166666666666666,0.3033005941436281,0.3033005941436281,0.4166666666666667,0.6666666666666666
case_04,4,distance_to_inner_proxy,0.0362533696271405,-0.0362533696271405,0.2916666666666667,0.9033308394038692,-0.9033308394038692,1.0,0.6458333333333334
case_04,4,distance_to_outer_proxy,0.0362533696271405,0.0362533696271405,0.2916666666666667,0.9033308394038675,0.9033308394038675,0.8333333333333334,0.5625
case_04,4,fluence_rate,0.19903397236843912,0.19903397236843912,0.8333333333333334,0.6397885453475629,0.6397885453475629,0.5833333333333334,0.7083333333333334
case_04,4,param_field_magnitude_scaled,0.38443438854042106,-0.38443438854042106,1.0,0.12459603791912116,-0.12459603791912116,0.08333333333333333,0.5416666666666666
case_04,4,rho,0.0362533696271405,-0.0362533696271405,0.2916666666666667,0.9033308394038686,-0.9033308394038686,0.9166666666666666,0.6041666666666666
case_04,4,rho_normalized,0.0362533696271405,-0.0362533696271405,0.2916666666666667,0.9033308394038667,-0.9033308394038667,0.75,0.5208333333333334
case_04,4,temperature,0.016463809176017478,0.016463809176017478,0.08333333333333333,0.8393179199811784,0.8393179199811784,0.6666666666666666,0.375
case_04,4,theta,0.04692998519306354,0.04692998519306354,0.6666666666666666,0.2722364448829345,0.2722364448829345,0.3333333333333333,0.5
case_04,4,theta_cos,0.04692998519306354,-0.04692998519306354,0.6666666666666666,0.4170076850218357,-0.4170076850218357,0.5,0.5833333333333333
case_04,4,theta_sin,0.04692998519306354,0.04692998519306354,0.6666666666666666,0.24746855462677644,0.24746855462677644,0.16666666666666666,0.41666666666666663
case_04,4,weight_loss_rate,0.046353711375975375,0.046353711375975375,0.5,0.3029919809987452,0.3029919809987452,0.4166666666666667,0.45833333333333337
case_04,4,z,0.23708935290248825,0.23708935290248825,0.9166666666666666,0.2689920918447934,0.2689920918447934,0.25,0.5833333333333333
case_05,5,distance_to_inner_proxy,0.0020313702099883325,0.0020313702099883325,0.20833333333333334,0.8911794041589038,-0.8911794041589038,1.0,0.6041666666666666
case_05,5,distance_to_outer_proxy,0.0020313702099883325,-0.0020313702099883325,0.20833333333333334,0.8911794041589023,0.8911794041589023,0.7916666666666666,0.5
case_05,5,fluence_rate,0.17060392340565433,0.17060392340565433,0.8333333333333334,0.6203009997010533,0.6203009997010533,0.5833333333333334,0.7083333333333334
case_05,5,param_field_magnitude_scaled,0.36065949394625313,-0.36065949394625313,1.0,0.11718803697713828,-0.11718803697713828,0.08333333333333333,0.5416666666666666
case_05,5,rho,0.0020313702099883325,0.0020313702099883325,0.20833333333333334,0.8911794041589023,-0.8911794041589023,0.7916666666666666,0.5
case_05,5,rho_normalized,0.0020313702099883325,0.0020313702099883325,0.20833333333333334,0.8911794041589024,-0.8911794041589024,0.9166666666666666,0.5625
case_05,5,temperature,0.04289178376106134,-0.04289178376106134,0.5,0.7415007581264554,0.7415007581264554,0.6666666666666666,0.5833333333333333
case_05,5,theta,0.047665250236630576,0.047665250236630576,0.6666666666666666,0.2704002646377422,0.2704002646377422,0.3333333333333333,0.5
case_05,5,theta_cos,0.047665250236630576,-0.047665250236630576,0.6666666666666666,0.4171149372007143,-0.4171149372007143,0.5,0.5833333333333333
case_05,5,theta_sin,0.047665250236630576,0.047665250236630576,0.6666666666666666,0.24540029449558495,0.24540029449558495,0.16666666666666666,0.41666666666666663
case_05,5,weight_loss_rate,0.023130313533700972,0.023130313533700972,0.4166666666666667,0.3010722300211813,0.3010722300211813,0.4166666666666667,0.4166666666666667
case_05,5,z,0.23066506958460273,0.23066506958460273,0.9166666666666666,0.26627301513613594,0.26627301513613594,0.25,0.5833333333333333
case_06,6,distance_to_inner_proxy,0.10397199905492649,0.10397199905492649,0.625,0.3766000886407833,-0.3766000886407833,0.875,0.75
case_06,6,distance_to_outer_proxy,0.10397199905492649,-0.10397199905492649,0.625,0.3766000886407833,0.3766000886407833,0.875,0.75
case_06,6,fluence_rate,0.07116541270998517,0.07116541270998517,0.4166666666666667,0.36186758117514023,0.36186758117514023,0.6666666666666666,0.5416666666666666
case_06,6,param_field_magnitude_scaled,0.3672738243778695,-0.3672738243778695,1.0,0.1762822105359565,0.1762822105359565,0.3333333333333333,0.6666666666666666
case_06,6,rho,0.10397199905492649,0.10397199905492649,0.625,0.37660008864078115,-0.37660008864078115,0.75,0.6875
case_06,6,rho_normalized,0.10397199905492649,0.10397199905492649,0.625,0.37660008864078526,-0.37660008864078526,1.0,0.8125
case_06,6,temperature,0.15970687626576496,-0.15970687626576496,0.8333333333333334,0.20122924858995664,-0.20122924858995664,0.4166666666666667,0.625
case_06,6,theta,0.03355935847209791,0.03355935847209791,0.16666666666666666,0.1606430396072577,0.1606430396072577,0.25,0.20833333333333331
case_06,6,theta_cos,0.03355935847209791,-0.03355935847209791,0.16666666666666666,0.30544883822121005,-0.30544883822121005,0.5833333333333334,0.375
case_06,6,theta_sin,0.03355935847209791,0.03355935847209791,0.16666666666666666,0.13697631566805984,0.13697631566805984,0.16666666666666666,0.16666666666666666
case_06,6,weight_loss_rate,0.04499233809447826,-0.04499233809447826,0.3333333333333333,0.11980486413582805,0.11980486413582805,0.08333333333333333,0.20833333333333331
case_06,6,z,0.20288679229622472,0.20288679229622472,0.9166666666666666,0.233454319746779,0.233454319746779,0.5,0.7083333333333333
case_07,7,distance_to_inner_proxy,0.03854709419561337,-0.03854709419561337,0.2916666666666667,0.823556513410779,-0.823556513410779,0.8333333333333334,0.5625
case_07,7,distance_to_outer_proxy,0.03854709419561337,0.03854709419561337,0.2916666666666667,0.8235565134107795,0.8235565134107795,0.9166666666666666,0.6041666666666666
case_07,7,fluence_rate,0.17910499377460656,0.17910499377460656,0.8333333333333334,0.5875562324409053,0.5875562324409053,0.5833333333333334,0.7083333333333334
case_07,7,param_field_magnitude_scaled,0.40049617240913143,-0.40049617240913143,1.0,0.3027132252974443,-0.3027132252974443,0.4166666666666667,0.7083333333333334
case_07,7,rho,0.03854709419561337,-0.03854709419561337,0.2916666666666667,0.823556513410777,-0.823556513410777,0.75,0.5208333333333334
case_07,7,rho_normalized,0.03854709419561337,-0.03854709419561337,0.2916666666666667,0.8235565134107798,-0.8235565134107798,1.0,0.6458333333333334
case_07,7,temperature,0.012240670846242977,0.012240670846242977,0.08333333333333333,0.7205802862462426,0.7205802862462426,0.6666666666666666,0.375
case_07,7,theta,0.045969879951498135,0.045969879951498135,0.5833333333333334,0.22820990031568247,0.22820990031568247,0.25,0.4166666666666667
case_07,7,theta_cos,0.045969879951498135,-0.045969879951498135,0.5833333333333334,0.35789337270423616,-0.35789337270423616,0.5,0.5416666666666667
case_07,7,theta_sin,0.045969879951498135,0.045969879951498135,0.5833333333333334,0.20623780979612888,0.20623780979612888,0.16666666666666666,0.375
case_07,7,weight_loss_rate,0.06776474465096644,-0.06776474465096644,0.75,0.0733000206813316,-0.0733000206813316,0.08333333333333333,0.4166666666666667
case_07,7,z,0.22854961459284107,0.22854961459284107,0.9166666666666666,0.30206051689384394,0.30206051689384394,0.3333333333333333,0.625
case_08,8,distance_to_inner_proxy,0.05306122103111063,-0.05306122103111063,0.625,0.8346860689002469,-0.8346860689002469,1.0,0.8125
case_08,8,distance_to_outer_proxy,0.05306122103111063,0.05306122103111063,0.625,0.8346860689002442,0.8346860689002442,0.8333333333333334,0.7291666666666667
case_08,8,fluence_rate,0.20436780446033,0.20436780446033,0.8333333333333334,0.6366117673718188,0.6366117673718188,0.5833333333333334,0.7083333333333334
case_08,8,param_field_magnitude_scaled,0.41347132104075146,-0.41347132104075146,1.0,0.28282010370294847,-0.28282010370294847,0.3333333333333333,0.6666666666666666
case_08,8,rho,0.05306122103111063,-0.05306122103111063,0.625,0.8346860689002404,-0.8346860689002404,0.75,0.6875
case_08,8,rho_normalized,0.05306122103111063,-0.05306122103111063,0.625,0.8346860689002455,-0.8346860689002455,0.9166666666666666,0.7708333333333333
case_08,8,temperature,0.033809002500388506,0.033809002500388506,0.16666666666666666,0.7642454887472383,0.7642454887472383,0.6666666666666666,0.41666666666666663
case_08,8,theta,0.038573351633931316,0.038573351633931316,0.3333333333333333,0.2249822929112588,0.2249822929112588,0.25,0.29166666666666663
case_08,8,theta_cos,0.038573351633931316,-0.038573351633931316,0.3333333333333333,0.3531483031020272,-0.3531483031020272,0.5,0.41666666666666663
case_08,8,theta_sin,0.038573351633931316,0.038573351633931316,0.3333333333333333,0.20329935511153086,0.20329935511153086,0.16666666666666666,0.25
case_08,8,weight_loss_rate,0.006895043073883448,-0.006895043073883448,0.08333333333333333,0.013268772250124747,-0.013268772250124747,0.08333333333333333,0.08333333333333333
case_08,8,z,0.24838644718075117,0.24838644718075117,0.9166666666666666,0.32538115650624855,0.32538115650624855,0.4166666666666667,0.6666666666666666
case_09,9,distance_to_inner_proxy,0.04514258691720398,-0.04514258691720398,0.625,0.8364137054195028,-0.8364137054195028,1.0,0.8125
case_09,9,distance_to_outer_proxy,0.04514258691720398,0.04514258691720398,0.625,0.8364137054195027,0.8364137054195027,0.875,0.75
case_09,9,fluence_rate,0.1970568989793883,0.1970568989793883,0.8333333333333334,0.6024718734461112,0.6024718734461112,0.5833333333333334,0.7083333333333334
case_09,9,param_field_magnitude_scaled,0.4016665217017494,-0.4016665217017494,1.0,0.2767122799577005,-0.2767122799577005,0.3333333333333333,0.6666666666666666
case_09,9,rho,0.04514258691720398,-0.04514258691720398,0.625,0.8364137054195011,-0.8364137054195011,0.75,0.6875
case_09,9,rho_normalized,0.04514258691720398,-0.04514258691720398,0.625,0.8364137054195027,-0.8364137054195027,0.875,0.75
case_09,9,temperature,0.01592716218499206,0.01592716218499206,0.08333333333333333,0.7303996584137712,0.7303996584137712,0.6666666666666666,0.375
case_09,9,theta,0.03938533560539819,0.03938533560539819,0.3333333333333333,0.23346853028717407,0.23346853028717407,0.25,0.29166666666666663
case_09,9,theta_cos,0.03938533560539819,-0.03938533560539819,0.3333333333333333,0.36447937868444424,-0.36447937868444424,0.5,0.41666666666666663
case_09,9,theta_sin,0.03938533560539819,0.03938533560539819,0.3333333333333333,0.21123136648032728,0.21123136648032728,0.16666666666666666,0.25
case_09,9,weight_loss_rate,0.015973274676233246,-0.015973274676233246,0.16666666666666666,0.008491085370735365,-0.008491085370735365,0.08333333333333333,0.125
case_09,9,z,0.2345504972150065,0.2345504972150065,0.9166666666666666,0.3075026928064917,0.3075026928064917,0.4166666666666667,0.6666666666666666
case_10,10,distance_to_inner_proxy,0.03470656950191615,-0.03470656950191615,0.2916666666666667,0.8255755112197191,-0.8255755112197191,0.7916666666666666,0.5416666666666666
case_10,10,distance_to_outer_proxy,0.03470656950191615,0.03470656950191615,0.2916666666666667,0.8255755112197191,0.8255755112197191,0.7916666666666666,0.5416666666666666
case_10,10,fluence_rate,0.18116277862057525,0.18116277862057525,0.8333333333333334,0.5934054628859029,0.5934054628859029,0.5833333333333334,0.7083333333333334
case_10,10,param_field_magnitude_scaled,0.37320536387122333,-0.37320536387122333,1.0,0.2892953063594146,-0.2892953063594146,0.3333333333333333,0.6666666666666666
case_10,10,rho,0.03470656950191615,-0.03470656950191615,0.2916666666666667,0.8255755112197212,-0.8255755112197212,1.0,0.6458333333333334
case_10,10,rho_normalized,0.03470656950191615,-0.03470656950191615,0.2916666666666667,0.8255755112197202,-0.8255755112197202,0.9166666666666666,0.6041666666666666
case_10,10,temperature,0.0019470286613760491,0.0019470286613760491,0.08333333333333333,0.7428078676441836,0.7428078676441836,0.6666666666666666,0.375
case_10,10,theta,0.04765096498883243,0.04765096498883243,0.5833333333333334,0.2465677928397105,0.2465677928397105,0.25,0.4166666666666667
case_10,10,theta_cos,0.04765096498883243,-0.04765096498883243,0.5833333333333334,0.3816482506879646,-0.3816482506879646,0.5,0.5416666666666667
case_10,10,theta_sin,0.04765096498883243,0.04765096498883243,0.5833333333333334,0.22332735960237363,0.22332735960237363,0.16666666666666666,0.375
case_10,10,weight_loss_rate,0.11214531214845305,-0.11214531214845305,0.75,0.09000659557915026,-0.09000659557915026,0.08333333333333333,0.4166666666666667
case_10,10,z,0.22022742785580032,0.22022742785580032,0.9166666666666666,0.302346631081925,0.302346631081925,0.4166666666666667,0.6666666666666666
case_100,100,distance_to_inner_proxy,0.03287706878008921,-0.03287706878008921,0.375,0.8438631031629107,-0.8438631031629107,0.9166666666666666,0.6458333333333333
case_100,100,distance_to_outer_proxy,0.03287706878008921,0.03287706878008921,0.375,0.8438631031629097,0.8438631031629097,0.8333333333333334,0.6041666666666667
case_100,100,fluence_rate,0.1862673602360031,0.1862673602360031,0.8333333333333334,0.6067518100597235,0.6067518100597235,0.5833333333333334,0.7083333333333334
case_100,100,param_field_magnitude_scaled,0.41495592485660815,-0.41495592485660815,1.0,0.2998326062086476,-0.2998326062086476,0.4166666666666667,0.7083333333333334
case_100,100,rho,0.03287706878008921,-0.03287706878008921,0.375,0.8438631031629074,-0.8438631031629074,0.75,0.5625
case_100,100,rho_normalized,0.03287706878008921,-0.03287706878008921,0.375,0.8438631031629109,-0.8438631031629109,1.0,0.6875
case_100,100,temperature,0.013997033157643814,0.013997033157643814,0.16666666666666666,0.7652151008092329,0.7652151008092329,0.6666666666666666,0.41666666666666663
case_100,100,theta,0.03422628354417882,0.03422628354417882,0.6666666666666666,0.24360871780961366,0.24360871780961366,0.25,0.4583333333333333
case_100,100,theta_cos,0.03422628354417882,-0.03422628354417882,0.6666666666666666,0.37971389462816424,-0.37971389462816424,0.5,0.5833333333333333
case_100,100,theta_sin,0.03422628354417882,0.03422628354417882,0.6666666666666666,0.22059710429466461,0.22059710429466461,0.16666666666666666,0.41666666666666663
case_100,100,weight_loss_rate,0.0032112358446268106,0.0032112358446268106,0.08333333333333333,0.1576660660927832,0.1576660660927832,0.08333333333333333,0.08333333333333333
case_100,100,z,0.22987770969220836,0.22987770969220836,0.9166666666666666,0.2996007136996357,0.2996007136996357,0.3333333333333333,0.625
case_101,101,distance_to_inner_proxy,0.017677706392825402,-0.017677706392825402,0.2916666666666667,0.785134208083372,-0.785134208083372,1.0,0.6458333333333334
case_101,101,distance_to_outer_proxy,0.017677706392825402,0.017677706392825402,0.2916666666666667,0.7851342080833698,0.7851342080833698,0.75,0.5208333333333334
case_101,101,fluence_rate,0.14821437367844342,0.14821437367844342,0.8333333333333334,0.596723138331695,0.596723138331695,0.5833333333333334,0.7083333333333334
case_101,101,param_field_magnitude_scaled,0.3798295018141437,-0.3798295018141437,1.0,0.2887438583113013,-0.2887438583113013,0.3333333333333333,0.6666666666666666
case_101,101,rho,0.017677706392825402,-0.017677706392825402,0.2916666666666667,0.7851342080833703,-0.7851342080833703,0.8333333333333334,0.5625
case_101,101,rho_normalized,0.017677706392825402,-0.017677706392825402,0.2916666666666667,0.7851342080833718,-0.7851342080833718,0.9166666666666666,0.6041666666666666
case_101,101,temperature,0.01641182272736794,-0.01641182272736794,0.08333333333333333,0.6675986017341181,0.6675986017341181,0.6666666666666666,0.375
case_101,101,theta,0.04139524801827392,0.04139524801827392,0.5833333333333334,0.2226426210243006,0.2226426210243006,0.25,0.4166666666666667
case_101,101,theta_cos,0.04139524801827392,-0.04139524801827392,0.5833333333333334,0.3552313840689794,-0.3552313840689794,0.5,0.5416666666666667
case_101,101,theta_sin,0.04139524801827392,0.04139524801827392,0.5833333333333334,0.20013571057375365,0.20013571057375365,0.16666666666666666,0.375
case_101,101,weight_loss_rate,0.1359995389228473,-0.1359995389228473,0.75,0.1386687208132109,-0.1386687208132109,0.08333333333333333,0.4166666666666667
case_101,101,z,0.21450874958037477,0.21450874958037477,0.9166666666666666,0.31131080354991847,0.31131080354991847,0.4166666666666667,0.6666666666666666
case_102,102,distance_to_inner_proxy,0.2495251135187108,0.2495251135187108,0.625,0.7261784175714536,0.7261784175714536,0.625,0.625
case_102,102,distance_to_outer_proxy,0.2495251135187108,-0.2495251135187108,0.625,0.7261784175714536,-0.7261784175714536,0.625,0.625
case_102,102,fluence_rate,0.2703686754026489,-0.2703686754026489,0.9166666666666666,1.185628062061104,-1.185628062061104,0.8333333333333334,0.875
case_102,102,param_field_magnitude_scaled,0.026218174064764874,-0.026218174064764874,0.08333333333333333,1.3225799696408078,1.3225799696408078,0.9166666666666666,0.5
case_102,102,rho,0.2495251135187108,0.2495251135187108,0.625,0.7261784175714527,0.7261784175714527,0.5,0.5625
case_102,102,rho_normalized,0.2495251135187108,0.2495251135187108,0.625,0.7261784175714525,0.7261784175714525,0.4166666666666667,0.5208333333333334
case_102,102,temperature,0.26780144058423333,-0.26780144058423333,0.8333333333333334,0.7709675092434783,-0.7709675092434783,0.75,0.7916666666666667
case_102,102,theta,0.03680363434313656,0.03680363434313656,0.25,0.09362802425421217,-0.09362802425421217,0.16666666666666666,0.20833333333333331
case_102,102,theta_cos,0.03680363434313656,-0.03680363434313656,0.25,0.045202083458956495,-0.045202083458956495,0.08333333333333333,0.16666666666666666
case_102,102,theta_sin,0.03680363434313656,0.03680363434313656,0.25,0.11735390047830362,-0.11735390047830362,0.25,0.25
case_102,102,weight_loss_rate,0.362657563175596,-0.362657563175596,1.0,1.4449581232529862,-1.4449581232529862,1.0,1.0
case_102,102,z,0.07471939808370455,0.07471939808370455,0.4166666666666667,0.2214239002423172,0.2214239002423172,0.3333333333333333,0.375
case_103,103,distance_to_inner_proxy,0.30982723542414714,0.30982723542414714,0.7083333333333334,0.5003468281634771,0.5003468281634771,0.75,0.7291666666666667
case_103,103,distance_to_outer_proxy,0.30982723542414714,-0.30982723542414714,0.7083333333333334,0.5003468281634768,-0.5003468281634768,0.6666666666666666,0.6875
case_103,103,fluence_rate,0.3130392242583654,-0.3130392242583654,0.9166666666666666,0.9092052267724563,-0.9092052267724563,1.0,0.9583333333333333
case_103,103,param_field_magnitude_scaled,0.20253502610555926,-0.20253502610555926,0.4166666666666667,0.7707847794960704,0.7707847794960704,0.9166666666666666,0.6666666666666666
case_103,103,rho,0.30982723542414714,0.30982723542414714,0.7083333333333334,0.5003468281634741,0.5003468281634741,0.5,0.6041666666666667
case_103,103,rho_normalized,0.30982723542414714,0.30982723542414714,0.7083333333333334,0.5003468281634761,0.5003468281634761,0.5833333333333334,0.6458333333333334
case_103,103,temperature,0.3292683848834752,-0.3292683848834752,1.0,0.5118001507046914,-0.5118001507046914,0.8333333333333334,0.9166666666666667
case_103,103,theta,0.04833395473392927,0.04833395473392927,0.25,0.06550505297842531,-0.06550505297842531,0.08333333333333333,0.16666666666666666
case_103,103,theta_cos,0.04833395473392927,-0.04833395473392927,0.25,0.08451525100198952,-0.08451525100198952,0.25,0.25
case_103,103,theta_sin,0.04833395473392927,0.04833395473392927,0.25,0.09041847304941832,-0.09041847304941832,0.3333333333333333,0.29166666666666663
case_103,103,weight_loss_rate,0.2875570863154277,-0.2875570863154277,0.5,0.06918560129044488,0.06918560129044488,0.16666666666666666,0.3333333333333333
case_103,103,z,0.0482694057092289,0.0482694057092289,0.08333333333333333,0.19567983432909758,0.19567983432909758,0.4166666666666667,0.25
case_104,104,distance_to_inner_proxy,0.02408260408400922,0.02408260408400922,0.2916666666666667,0.8206330658881006,-0.8206330658881006,0.9166666666666666,0.6041666666666666
case_104,104,distance_to_outer_proxy,0.02408260408400922,-0.02408260408400922,0.2916666666666667,0.8206330658880983,0.8206330658880983,0.7916666666666666,0.5416666666666666
case_104,104,fluence_rate,0.1272698282215842,0.1272698282215842,0.8333333333333334,0.5659979280899112,0.5659979280899112,0.5833333333333334,0.7083333333333334
case_104,104,param_field_magnitude_scaled,0.45685454185882024,-0.45685454185882024,1.0,0.3205804716341253,-0.3205804716341253,0.3333333333333333,0.6666666666666666
case_104,104,rho,0.02408260408400922,0.02408260408400922,0.2916666666666667,0.820633065888101,-0.820633065888101,1.0,0.6458333333333334
case_104,104,rho_normalized,0.02408260408400922,0.02408260408400922,0.2916666666666667,0.8206330658880983,-0.8206330658880983,0.7916666666666666,0.5416666666666666
case_104,104,temperature,0.037820599229982654,-0.037820599229982654,0.5,0.705675421770084,0.705675421770084,0.6666666666666666,0.5833333333333333
case_104,104,theta,0.04274989126885715,0.04274989126885715,0.6666666666666666,0.24330648938258503,0.24330648938258503,0.16666666666666666,0.41666666666666663
case_104,104,theta_cos,0.04274989126885715,-0.04274989126885715,0.6666666666666666,0.3847690973015212,-0.3847690973015212,0.4166666666666667,0.5416666666666666
case_104,104,theta_sin,0.04274989126885715,0.04274989126885715,0.6666666666666666,0.219263356781918,0.219263356781918,0.08333333333333333,0.375
case_104,104,weight_loss_rate,0.005179861085427449,-0.005179861085427449,0.08333333333333333,0.5536172608025995,0.5536172608025995,0.5,0.2916666666666667
case_104,104,z,0.20424783652954626,0.20424783652954626,0.9166666666666666,0.28220300056308484,0.28220300056308484,0.25,0.5833333333333333
case_105,105,distance_to_inner_proxy,0.048124456888790225,0.048124456888790225,0.625,0.8370622665721343,-0.8370622665721343,1.0,0.8125
case_105,105,distance_to_outer_proxy,0.048124456888790225,-0.048124456888790225,0.625,0.8370622665721327,0.8370622665721327,0.8333333333333334,0.7291666666666667
case_105,105,fluence_rate,0.1346309558390889,0.1346309558390889,0.8333333333333334,0.586413105955664,0.586413105955664,0.6666666666666666,0.75
case_105,105,param_field_magnitude_scaled,0.48152359689511953,-0.48152359689511953,1.0,0.4061064478994073,-0.4061064478994073,0.4166666666666667,0.7083333333333334
case_105,105,rho,0.048124456888790225,0.048124456888790225,0.625,0.8370622665721302,-0.8370622665721302,0.75,0.6875
case_105,105,rho_normalized,0.048124456888790225,0.048124456888790225,0.625,0.8370622665721328,-0.8370622665721328,0.9166666666666666,0.7708333333333333
case_105,105,temperature,0.017857345880239274,-0.017857345880239274,0.08333333333333333,0.4591461631330067,0.4591461631330067,0.5,0.2916666666666667
case_105,105,theta,0.047972138856935596,0.047972138856935596,0.3333333333333333,0.25299205420229154,0.25299205420229154,0.16666666666666666,0.25
case_105,105,theta_cos,0.047972138856935596,-0.047972138856935596,0.3333333333333333,0.39282496026138936,-0.39282496026138936,0.3333333333333333,0.3333333333333333
case_105,105,theta_sin,0.047972138856935596,0.047972138856935596,0.3333333333333333,0.2291921461227304,0.2291921461227304,0.08333333333333333,0.20833333333333331
case_105,105,weight_loss_rate,0.030428829444944478,-0.030428829444944478,0.16666666666666666,0.526697792466749,0.526697792466749,0.5833333333333334,0.375
case_105,105,z,0.24056588069563664,0.24056588069563664,0.9166666666666666,0.31937236055600204,0.31937236055600204,0.25,0.5833333333333333
case_106,106,distance_to_inner_proxy,0.1207175967645533,0.1207175967645533,0.7083333333333334,0.09032132716512647,0.09032132716512647,0.3333333333333333,0.5208333333333334
case_106,106,distance_to_outer_proxy,0.1207175967645533,-0.1207175967645533,0.7083333333333334,0.09032132716512685,-0.09032132716512685,0.4166666666666667,0.5625
case_106,106,fluence_rate,0.04454105017354495,0.04454105017354495,0.4166666666666667,0.07494403141407356,0.07494403141407356,0.25,0.33333333333333337
case_106,106,param_field_magnitude_scaled,0.2957102942175608,-0.2957102942175608,1.0,0.5566969429275693,0.5566969429275693,0.8333333333333334,0.9166666666666667
case_106,106,rho,0.1207175967645533,0.1207175967645533,0.7083333333333334,0.09032132716512763,0.09032132716512763,0.5,0.6041666666666667
case_106,106,rho_normalized,0.1207175967645533,0.1207175967645533,0.7083333333333334,0.09032132716512777,0.09032132716512777,0.5833333333333334,0.6458333333333334
case_106,106,temperature,0.035164147747056965,0.035164147747056965,0.3333333333333333,0.8887326258163812,0.8887326258163812,1.0,0.6666666666666666
case_106,106,theta,0.025181113637925186,0.025181113637925186,0.16666666666666666,0.06981115829917757,0.06981115829917757,0.16666666666666666,0.16666666666666666
case_106,106,theta_cos,0.025181113637925186,-0.025181113637925186,0.16666666666666666,0.20668181128262603,-0.20668181128262603,0.6666666666666666,0.41666666666666663
case_106,106,theta_sin,0.025181113637925186,0.025181113637925186,0.16666666666666666,0.04669169504382023,0.04669169504382023,0.08333333333333333,0.125
