case_id,case_number,feature,target,pearson,spearman,abs_pearson,abs_spearman,n
case_116,116,theta,sigma_max_principal,0.05989853435048471,0.03624512691082207,0.05989853435048471,0.03624512691082207,400360
case_116,116,theta_sin,sigma_max_principal,0.06019674714418059,0.03624512691082207,0.06019674714418059,0.03624512691082207,400360
case_116,116,theta_cos,sigma_max_principal,-0.05410747255689163,-0.03624512691082207,0.05410747255689163,0.03624512691082207,400360
case_116,116,temperature,sigma_max_principal,-0.12162682769798376,-0.015854516469567103,0.12162682769798376,0.015854516469567103,400360
case_116,116,rho,sigma_max_principal,0.18531058794971772,0.015285073632187495,0.18531058794971772,0.015285073632187495,400360
case_116,116,rho_normalized,sigma_max_principal,0.18531058794971492,0.015285073632187495,0.18531058794971492,0.015285073632187495,400360
case_116,116,distance_to_inner_proxy,sigma_max_principal,0.1853105879497178,0.015285073632187495,0.1853105879497178,0.015285073632187495,400360
case_116,116,distance_to_outer_proxy,sigma_max_principal,-0.18531058794971772,-0.015285073632187495,0.18531058794971772,0.015285073632187495,400360
case_117,117,param_field_magnitude_scaled,sigma_max_principal,-0.5548980365453914,-0.42976473456143444,0.5548980365453914,0.42976473456143444,400360
case_117,117,z,sigma_max_principal,0.14079396709536884,0.1845966315985126,0.14079396709536884,0.1845966315985126,400360
case_117,117,rho,sigma_max_principal,0.24156653421611188,0.08905860157983357,0.24156653421611188,0.08905860157983357,400360
case_117,117,rho_normalized,sigma_max_principal,0.24156653421610944,0.08905860157983357,0.24156653421610944,0.08905860157983357,400360
case_117,117,distance_to_inner_proxy,sigma_max_principal,0.241566534216112,0.08905860157983357,0.241566534216112,0.08905860157983357,400360
case_117,117,distance_to_outer_proxy,sigma_max_principal,-0.24156653421611207,-0.08905860157983357,0.24156653421611207,0.08905860157983357,400360
case_117,117,weight_loss_rate,sigma_max_principal,-0.2664374660179493,-0.07852468748786992,0.2664374660179493,0.07852468748786992,400360
case_117,117,theta,sigma_max_principal,0.05978345132155177,0.04463578668040509,0.05978345132155177,0.04463578668040509,400360
