case_id,case_number,feature,target,high_stress_quantile,threshold,high_n,rest_n,high_mean,rest_mean,difference_high_minus_rest,standardized_difference,abs_standardized_difference,high_median,rest_median
case_144,144,rho,sigma_max_principal,0.95,9.571136699999997,20018,380342,177.32017905871317,187.91179733074193,-10.591618272028768,-0.7889614163725305,0.7889614163725305,178.91909352853042,189.18568369653372
case_144,144,rho_normalized,sigma_max_principal,0.95,9.571136699999997,20018,380342,0.5082960472882149,0.6223233522309289,-0.11402730494271407,-0.7889614163725275,0.7889614163725275,0.5255096498883628,0.6360377653983784
case_144,144,distance_to_inner_proxy,sigma_max_principal,0.95,9.571136699999997,20018,380342,47.213934458615235,57.80555273064396,-10.591618272028725,-0.7889614163725271,0.7889614163725271,48.81284892843247,59.07943909643579
case_144,144,distance_to_outer_proxy,sigma_max_principal,0.95,9.571136699999997,20018,380342,45.672749808366504,35.081131536337786,10.591618272028718,0.7889614163725266,0.7889614163725266,44.07383533854927,33.807245170545954
case_144,144,fluence_rate,sigma_max_principal,0.95,9.571136699999997,20018,380342,3.6541085788790086,3.4646213183398094,0.1894872605391993,0.6030611740245667,0.6030611740245667,3.639095,3.39031
case_144,144,theta_cos,sigma_max_principal,0.95,9.571136699999997,20018,380342,0.9084585228196262,0.9333024103250672,-0.024843887505440976,-0.3836039280213724,0.3836039280213724,0.9062610121506491,0.9431100169125928
case_144,144,z,sigma_max_principal,0.95,9.571136699999997,20018,380342,544.2194839605854,437.90115257698596,106.31833138359946,0.3781656710361753,0.3781656710361753,593.0433654999999,436.1640165
case_144,144,param_field_magnitude_scaled,sigma_max_principal,0.95,9.571136699999997,20018,380342,0.8634381180581567,1.1977527070949792,-0.33431458903682243,-0.3440570017988717,0.3440570017988717,0.7425740234851395,0.7904207460693229
case_144,144,theta,sigma_max_principal,0.95,9.571136699999997,20018,380342,0.38401568841649325,0.34202306353380196,0.04199262488269129,0.24354888956918866,0.24354888956918866,0.4364429786763425,0.33893282741171493
case_144,144,temperature,sigma_max_principal,0.95,9.571136699999997,20018,380342,409.44814432675594,407.7120473471428,1.7360969796131371,0.22414230101382987,0.22414230101382987,409.603607,408.407135
case_144,144,theta_sin,sigma_max_principal,0.95,9.571136699999997,20018,380342,0.3669976959243397,0.332218662680379,0.0347790332439607,0.21950940390253512,0.21950940390253512,0.4227185563181262,0.3324808204981562
case_144,144,weight_loss_rate,sigma_max_principal,0.95,9.571136699999997,20018,380342,0.33151431736437204,0.32853534310436394,0.0029789742600080937,0.08275058375355494,0.08275058375355494,0.330509,0.319879
case_145,145,weight_loss_rate,sigma_max_principal,0.95,7.399078399999999,20018,380342,0.3990020133879508,0.3846129936530807,0.014389019734870112,0.39383861343134047,0.39383861343134047,0.39875,0.375601
case_145,145,distance_to_outer_proxy,sigma_max_principal,0.95,7.399078399999999,20018,380342,41.22005057280472,35.27836287765552,5.941687695149206,0.3726393133810398,0.3726393133810398,42.570775067857724,33.95952318393158
case_145,145,rho_normalized,sigma_max_principal,0.95,7.399078399999999,20018,380342,0.5556635799090647,0.6197127065615873,-0.0640491266525226,-0.37263931338103956,0.37263931338103956,0.5411032851418147,0.633929295334279
case_145,145,distance_to_inner_proxy,sigma_max_principal,0.95,7.399078399999999,20018,380342,51.54761084097015,57.489298536119335,-5.941687695149184,-0.37263931338103845,0.37263931338103845,50.19688634591715,58.808138229843294
case_145,145,rho,sigma_max_principal,0.95,7.399078399999999,20018,380342,181.64121668427694,187.5829043794261,-5.94168769514917,-0.37263931338103756,0.37263931338103756,180.29049218922393,188.9017440731501
case_145,145,temperature,sigma_max_principal,0.95,7.399078399999999,20018,380342,384.63245686367264,381.06417696986136,3.5682798938112796,0.34568127491082984,0.34568127491082984,384.188843,378.96579
case_145,145,z,sigma_max_principal,0.95,7.399078399999999,20018,380342,530.8735595731341,438.235235397637,92.63832417549713,0.3296388211798759,0.3296388211798759,563.2485655,435.84684749999997
case_145,145,fluence_rate,sigma_max_principal,0.95,7.399078399999999,20018,380342,3.654466916325307,3.5544403739502863,0.10002654237502062,0.3210749281798791,0.3210749281798791,3.693806,3.490736
case_145,145,theta_cos,sigma_max_principal,0.95,7.399078399999999,20018,380342,0.915631758229803,0.9328837974072027,-0.017252039177399703,-0.2725510757393302,0.2725510757393302,0.919678136419428,0.9427791219942315
case_145,145,param_field_magnitude_scaled,sigma_max_principal,0.95,7.399078399999999,20018,380342,1.1567982103261834,1.305012844682718,-0.1482146343565347,-0.15688638906404156,0.15688638906404156,0.9898236902176405,0.9999637117921848
case_145,145,theta,sigma_max_principal,0.95,7.399078399999999,20018,380342,0.3655070228403045,0.343103522844046,0.022403499996258514,0.1309751004461371,0.1309751004461371,0.4035363031797786,0.3399266568267234
case_145,145,theta_sin,sigma_max_principal,0.95,7.399078399999999,20018,380342,0.3502023450691262,0.3331999485432237,0.017002396525902463,0.10788808696058261,0.10788808696058261,0.39267305152008725,0.33341794662512275
case_146,146,distance_to_inner_proxy,sigma_max_principal,0.95,7.589036499999998,20018,380342,46.89736832802507,57.76225248068672,-10.864884152661652,-0.8217804927309268,0.8217804927309268,47.84622985701128,58.98809869291193
case_146,146,rho,sigma_max_principal,0.95,7.589036499999998,20018,380342,176.98504088928811,187.84992504194975,-10.86488415266163,-0.821780492730925,0.821780492730925,177.9339024182743,189.07577125417495
case_146,146,distance_to_outer_proxy,sigma_max_principal,0.95,7.589036499999998,20018,380342,45.89144597987015,35.026561827208525,10.864884152661624,0.8217804927309246,0.8217804927309246,44.94258445088394,33.80071561498329
case_146,146,rho_normalized,sigma_max_principal,0.95,7.589036499999998,20018,380342,0.5054204935996759,0.6225131004370622,-0.11709260683738631,-0.8217804927309244,0.8217804927309244,0.5156465271583941,0.6357242425490585
case_146,146,fluence_rate,sigma_max_principal,0.95,7.589036499999998,20018,380342,3.6621674190228792,3.4725394270998207,0.18962799192305857,0.6142619132308256,0.6142619132308256,3.65072,3.397853
case_146,146,temperature,sigma_max_principal,0.95,7.589036499999998,20018,380342,373.4125507191527,368.34168891824737,5.070861800905334,0.4433682775781345,0.4433682775781345,373.751007,365.32824700000003
case_146,146,z,sigma_max_principal,0.95,7.589036499999998,20018,380342,538.8078393057749,437.98409349114485,100.82374581463006,0.35200917385235303,0.35200917385235303,596.996948,436.026031
case_146,146,theta_cos,sigma_max_principal,0.95,7.589036499999998,20018,380342,0.911257153617627,0.9330787757913284,-0.021821622173701316,-0.3451070140483114,0.3451070140483114,0.9073382790178,0.9430369887920815
case_146,146,param_field_magnitude_scaled,sigma_max_principal,0.95,7.589036499999998,20018,380342,0.9460993677307935,1.2047561741372763,-0.2586568064064828,-0.2650683161842734,0.2650683161842734,0.7697468345999401,0.8457102136631632
case_146,146,theta,sigma_max_principal,0.95,7.589036499999998,20018,380342,0.3787995294512651,0.3424819218864517,0.03631760756481339,0.2138932125108026,0.2138932125108026,0.43388755009426777,0.33915240514596134
case_146,146,theta_sin,sigma_max_principal,0.95,7.589036499999998,20018,380342,0.36261658396733304,0.33261621774330075,0.030000366224032293,0.19194838704002518,0.19194838704002518,0.4204012933245535,0.33268789844193014
case_146,146,weight_loss_rate,sigma_max_principal,0.95,7.589036499999998,20018,380342,0.37523307183534815,0.3773817650009728,-0.00214869316562466,-0.05312298857340877,0.05312298857340877,0.374635,0.368471
case_147,147,rho,sigma_max_principal,0.95,8.369614449999997,20018,380342,177.16268845047117,187.97893493338395,-10.816246482912788,-0.8130650082363456,0.8130650082363456,178.9520124053488,189.2205827349415
case_147,147,distance_to_inner_proxy,sigma_max_principal,0.95,8.369614449999997,20018,380342,47.01123411850168,57.827480601414415,-10.816246482912732,-0.8130650082363414,0.8130650082363414,48.80055807337931,59.06912840297201
case_147,147,distance_to_outer_proxy,sigma_max_principal,0.95,8.369614449999997,20018,380342,45.87966230817363,35.0634158252609,10.816246482912732,0.8130650082363414,0.8130650082363414,44.090338353296005,33.8217680237033
case_147,147,rho_normalized,sigma_max_principal,0.95,8.369614449999997,20018,380342,0.5060908649494049,0.622531193323786,-0.11644032837438112,-0.8130650082363388,0.8130650082363388,0.525353505570922,0.6358979262257312
case_147,147,fluence_rate,sigma_max_principal,0.95,8.369614449999997,20018,380342,3.6577606555100406,3.4559910901819944,0.20176956532804624,0.6423309729694391,0.6423309729694391,3.637653,3.382973
case_147,147,z,sigma_max_principal,0.95,8.369614449999997,20018,380342,565.583266398891,436.8054198189472,128.77784657994385,0.4635871159092046,0.4635871159092046,626.710938,436.21464549999996
case_147,147,weight_loss_rate,sigma_max_principal,0.95,8.369614449999997,20018,380342,0.3780336314816665,0.35773772042267227,0.020295911058994254,0.412691428392109,0.412691428392109,0.377719,0.344937
case_147,147,theta_cos,sigma_max_principal,0.95,8.369614449999997,20018,380342,0.9083064354916734,0.9332493866097119,-0.02494295111803846,-0.3879677607493353,0.3879677607493353,0.9062155780123637,0.9430964873353609
case_147,147,theta,sigma_max_principal,0.95,8.369614449999997,20018,380342,0.3860617523057424,0.3420650785440237,0.04399667376171873,0.25784426795599724,0.25784426795599724,0.43655044711544955,0.3389735178684977
case_147,147,theta_sin,sigma_max_principal,0.95,8.369614449999997,20018,380342,0.3691022761332714,0.3322438645794302,0.036858411553841175,0.23514941294158936,0.23514941294158936,0.4228159483325382,0.33251919580027733
case_147,147,param_field_magnitude_scaled,sigma_max_principal,0.95,8.369614449999997,20018,380342,1.0290722150742337,1.2159541058511056,-0.1868818907768719,-0.1907200046531516,0.1907200046531516,0.8468376831174416,0.8713498080737094
case_147,147,temperature,sigma_max_principal,0.95,8.369614449999997,20018,380342,365.78744752562693,366.0512441398531,-0.2637966142261803,-0.022445500404453048,0.022445500404453048,365.213104,363.266083
case_148,148,fluence_rate,sigma_max_principal,0.95,7.3332768999999995,20018,380342,3.6071373777100613,3.4316439164672845,0.17549346124277676,0.5337062504678751,0.5337062504678751,3.612945,3.359526
case_148,148,rho,sigma_max_principal,0.95,7.3332768999999995,20018,380342,179.48768598698706,187.70767414626602,-8.219988159278955,-0.5192573418627262,0.5192573418627262,177.33705463226102,188.9429766675575
case_148,148,distance_to_outer_proxy,sigma_max_principal,0.95,7.3332768999999995,20018,380342,43.36788391074815,35.14789575146925,8.219988159278898,0.5192573418627227,0.5192573418627227,45.51851526547419,33.912593230177706
case_148,148,distance_to_inner_proxy,sigma_max_principal,0.95,7.3332768999999995,20018,380342,49.40871552374499,57.62870368302388,-8.219988159278891,-0.5192573418627222,0.5192573418627222,47.25808416901894,58.86400620431543
case_148,148,rho_normalized,sigma_max_principal,0.95,7.3332768999999995,20018,380342,0.5325557934318454,0.6211555934825335,-0.08859980005068802,-0.5192573418627205,0.5192573418627205,0.5093750413043162,0.6344704005440251
case_148,148,z,sigma_max_principal,0.95,7.3332768999999995,20018,380342,549.0318032222999,437.4629548675902,111.5688483547097,0.41497487930550175,0.41497487930550175,573.228333,435.996872
case_148,148,theta_cos,sigma_max_principal,0.95,7.3332768999999995,20018,380342,0.908466662723415,0.9332763789001299,-0.024809716176714902,-0.37924238722274023,0.37924238722274023,0.9080343413812213,0.9430652830706434
case_148,148,weight_loss_rate,sigma_max_principal,0.95,7.3332768999999995,20018,380342,0.46068035348186637,0.47522460950407797,-0.014544256022211599,-0.32091150871248947,0.32091150871248947,0.471343,0.475331
case_148,148,theta,sigma_max_principal,0.95,7.3332768999999995,20018,380342,0.3833507127669596,0.34211797740030625,0.04123273536665334,0.23804996335518946,0.23804996335518946,0.4322288710268746,0.3390673473782708
case_148,148,theta_sin,sigma_max_principal,0.95,7.3332768999999995,20018,380342,0.3662419854792145,0.33231248331636865,0.03392950216284585,0.21339417537112296,0.21339417537112296,0.4188957326967242,0.33260768461743084
case_148,148,temperature,sigma_max_principal,0.95,7.3332768999999995,20018,380342,375.339457403437,376.77679252864516,-1.4373351252081648,-0.16468357655557495,0.16468357655557495,376.526733,375.757507
case_148,148,param_field_magnitude_scaled,sigma_max_principal,0.95,7.3332768999999995,20018,380342,1.072576010055483,1.1591760318677506,-0.08660002181226756,-0.07487702481969574,0.07487702481969574,0.7972710592261334,0.7613978242178026
case_149,149,rho,sigma_max_principal,0.95,7.3274191,20018,380342,177.3314719168755,187.74254113176292,-10.41106921488742,-0.7853041179798994,0.7853041179798994,179.82893522849616,188.9870825017153
case_149,149,distance_to_outer_proxy,sigma_max_principal,0.95,7.3274191,20018,380342,45.36558404992592,34.95451483503853,10.411069214887391,0.7853041179798973,0.7853041179798973,42.86812073830528,33.70997346508618
case_149,149,rho_normalized,sigma_max_principal,0.95,7.3274191,20018,380342,0.5103821527971714,0.6227458620456392,-0.11236370924846784,-0.7853041179798972,0.7853041179798972,0.5373365640697789,0.6361778431183469
case_149,149,distance_to_inner_proxy,sigma_max_principal,0.95,7.3274191,20018,380342,47.28950258365592,57.700571798543294,-10.411069214887377,-0.7853041179798962,0.7853041179798962,49.786965895276566,58.945113168495666
case_149,149,fluence_rate,sigma_max_principal,0.95,7.3274191,20018,380342,3.5639313085722852,3.397627164417814,0.16630414415447126,0.561038194556929,0.561038194556929,3.550111,3.326873
case_149,149,temperature,sigma_max_principal,0.95,7.3274191,20018,380342,384.92105372724546,380.0901635002392,4.83089022700625,0.4711788455096558,0.4711788455096558,384.649658,377.875122
case_149,149,weight_loss_rate,sigma_max_principal,0.95,7.3274191,20018,380342,0.3576451511639524,0.3421907976820861,0.015454353481866301,0.3756305005800387,0.3756305005800387,0.355289,0.331432
case_149,149,theta_cos,sigma_max_principal,0.95,7.3274191,20018,380342,0.9111205288316676,0.9330809563698764,-0.021960427538208815,-0.34521938947132874,0.34521938947132874,0.9066604049760041,0.9430250544402157
case_149,149,z,sigma_max_principal,0.95,7.3274191,20018,380342,532.2511264938056,438.0205551656772,94.2305713281284,0.32847963100224176,0.32847963100224176,586.858032,435.742889
case_149,149,theta,sigma_max_principal,0.95,7.3274191,20018,380342,0.37798759020595785,0.3425392754319274,0.03544831477403043,0.20718522100490133,0.20718522100490133,0.43549719997022207,0.3391882758382221
case_149,149,param_field_magnitude_scaled,sigma_max_principal,0.95,7.3274191,20018,380342,1.0800593475569975,1.266783744985718,-0.1867243974287205,-0.19042136403783994,0.19042136403783994,0.8522330701185239,0.9457719273188522
case_149,149,theta_sin,sigma_max_principal,0.95,7.3274191,20018,380342,0.3617058749274814,0.3326777459838936,0.029028128943587805,0.18428706560948388,0.18428706560948388,0.4218612450179974,0.3327217256175241
case_150,150,z,sigma_max_principal,0.95,7.40575685,20018,380342,542.1181094993506,438.1688965867667,103.94921291258385,0.3939560003199232,0.3939560003199232,558.187073,436.318268
case_150,150,theta_cos,sigma_max_principal,0.95,7.40575685,20018,380342,0.9180696074328117,0.932766466219925,-0.014696858787113243,-0.23064164427291797,0.23064164427291797,0.9436442069935446,0.9425693160728879
case_150,150,weight_loss_rate,sigma_max_principal,0.95,7.40575685,20018,380342,0.33886375257268464,0.3484607755572616,-0.009597022984576986,-0.2122709062331855,0.2122709062331855,0.330357,0.337773
case_150,150,fluence_rate,sigma_max_principal,0.95,7.40575685,20018,380342,3.934490898491358,3.9925931844340092,-0.05810228594265121,-0.16676810858945698,0.16676810858945698,4.095142,3.958196
case_150,150,param_field_magnitude_scaled,sigma_max_principal,0.95,7.40575685,20018,380342,1.2932940357808067,1.1452756218361801,0.14801841394462656,0.133476755929891,0.133476755929891,0.9435212532895285,0.7628487691479957
case_150,150,temperature,sigma_max_principal,0.95,7.40575685,20018,380342,361.00929179128786,362.2674260920804,-1.2581343007925625,-0.12921215608824593,0.12921215608824593,360.156464,359.516663
case_150,150,theta,sigma_max_principal,0.95,7.40575685,20018,380342,0.3599808347977169,0.3433708393856007,0.01660999541211622,0.09786748727568946,0.09786748727568946,0.3373224693381218,0.3405553560751645
case_150,150,theta_sin,sigma_max_principal,0.95,7.40575685,20018,380342,0.3451358700793463,0.3334457411707577,0.011690128908588615,0.0749373825687723,0.0749373825687723,0.33096164522117666,0.3340106052176869
case_150,150,rho,sigma_max_principal,0.95,7.40575685,20018,380342,186.44293265089055,187.57546045624846,-1.1325278053579098,-0.06274253339263686,0.06274253339263686,180.78263506387714,188.9569217681739
case_150,150,distance_to_inner_proxy,sigma_max_principal,0.95,7.40575685,20018,380342,56.20556153236781,57.33808933772569,-1.1325278053578813,-0.06274253339263527,0.06274253339263527,50.54526394535439,58.71955064965117
case_150,150,distance_to_outer_proxy,sigma_max_principal,0.95,7.40575685,20018,380342,36.63014543328829,35.49761762793041,1.1325278053578813,0.06274253339263527,0.06274253339263527,42.29044302030171,34.11615631600493
case_150,150,rho_normalized,sigma_max_principal,0.95,7.40575685,20018,380342,0.6054304250966781,0.6176296945628635,-0.012199269466185436,-0.0627425333926345,0.0627425333926345,0.5444592990933246,0.6325104054130168
case_151,151,distance_to_outer_proxy,sigma_max_principal,0.95,6.654343,20018,380342,44.8927127947742,35.04214093919659,9.850571855577606,0.7227054627086219,0.7227054627086219,42.783750093587116,33.786754922458314
case_151,151,rho_normalized,sigma_max_principal,0.95,6.654343,20018,380342,0.5159619392029496,0.6221718650880883,-0.10620992588513867,-0.7227054627086215,0.7227054627086215,0.5387010020179448,0.6357075722277217
case_151,151,distance_to_inner_proxy,sigma_max_principal,0.95,6.654343,20018,380342,47.85353265718628,57.70410451276388,-9.850571855577599,-0.7227054627086213,0.7227054627086213,49.96249535837336,58.95949052950216
case_151,151,rho,sigma_max_principal,0.95,6.654343,20018,380342,177.98718602234567,187.83775787792322,-9.850571855577556,-0.7227054627086182,0.7227054627086182,180.09614872353274,189.09314389466152
case_151,151,fluence_rate,sigma_max_principal,0.95,6.654343,20018,380342,3.6520990187830953,3.470577608809966,0.18152140997312927,0.581689722704488,0.581689722704488,3.635355,3.395115
case_151,151,z,sigma_max_principal,0.95,6.654343,20018,380342,563.316406409981,436.62300953642506,126.69339687355597,0.44726105130741434,0.44726105130741434,636.1487735000001,435.943756
case_151,151,weight_loss_rate,sigma_max_principal,0.95,6.654343,20018,380342,0.42950184938555297,0.41154429548932286,0.017957553896230105,0.41114885809927626,0.41114885809927626,0.430695,0.40239
case_151,151,theta_cos,sigma_max_principal,0.95,6.654343,20018,380342,0.9102139587511415,0.9331445756470229,-0.022930616895881384,-0.3576563900930669,0.3576563900930669,0.9080381467993017,0.943038638924094
case_151,151,theta,sigma_max_principal,0.95,6.654343,20018,380342,0.3807863194653997,0.34235715974446224,0.03842915972093747,0.22501014456799856,0.22501014456799856,0.4322197865165418,0.3391474451113254
case_151,151,param_field_magnitude_scaled,sigma_max_principal,0.95,6.654343,20018,380342,1.0649583454595752,1.2691524639581044,-0.2041941184985292,-0.2153493013860311,0.2153493013860311,0.8711875842996474,0.9552223314367678
case_151,151,theta_sin,sigma_max_principal,0.95,6.654343,20018,380342,0.36425570666851526,0.33251255354945014,0.031743153119065115,0.2022106512097925,0.2022106512097925,0.4188874836288244,0.3326832209417504
case_151,151,temperature,sigma_max_principal,0.95,6.654343,20018,380342,363.09400116665006,362.62826905763234,0.465732109017722,0.05656057455905438,0.05656057455905438,362.729919,360.885956
case_152,152,rho,sigma_max_principal,0.95,9.847444699999999,20018,380342,177.30312772095658,187.9092280142411,-10.606100293284527,-0.8032834066475629,0.8032834066475629,179.25298468677664,189.19240734764264
case_152,152,distance_to_inner_proxy,sigma_max_principal,0.95,9.847444699999999,20018,380342,47.22200629279361,57.82810658607813,-10.60610029328452,-0.8032834066475625,0.8032834066475625,49.17186325861364,59.11128591947967
case_152,152,distance_to_outer_proxy,sigma_max_principal,0.95,9.847444699999999,20018,380342,45.73891124806409,35.132810954779586,10.606100293284506,0.8032834066475614,0.8032834066475614,43.78905428224407,33.84963162137804
case_152,152,rho_normalized,sigma_max_principal,0.95,9.847444699999999,20018,380342,0.5079769815313929,0.6220690169141435,-0.11409203538275059,-0.8032834066475606,0.8032834066475606,0.5289520000381007,0.6358724449282611
case_152,152,fluence_rate,sigma_max_principal,0.95,9.847444699999999,20018,380342,3.6463518103706667,3.4543691010196094,0.19198270935105732,0.612401837243396,0.612401837243396,3.631838,3.380873
case_152,152,param_field_magnitude_scaled,sigma_max_principal,0.95,9.847444699999999,20018,380342,0.7840164172155601,1.1737145569381742,-0.389698139722614,-0.40236082477035945,0.40236082477035945,0.6772695852378418,0.7282745163101625
case_152,152,z,sigma_max_principal,0.95,9.847444699999999,20018,380342,548.4482396253873,437.75762898299683,110.69061064239042,0.3922336408858171,0.3922336408858171,602.914001,436.238007
case_152,152,theta_cos,sigma_max_principal,0.95,9.847444699999999,20018,380342,0.9101472697851223,0.9332169302903086,-0.02306966050518633,-0.36316324774907416,0.36316324774907416,0.9067391027191334,0.943124651839927
case_152,152,theta,sigma_max_principal,0.95,9.847444699999999,20018,380342,0.3817491718570526,0.3421315424119194,0.039617629445133196,0.2332652861109429,0.2332652861109429,0.43531061367749757,0.33888880730201126
case_152,152,theta_sin,sigma_max_principal,0.95,9.847444699999999,20018,380342,0.3652906257970451,0.33229834370669303,0.03299228209035204,0.21118984249368672,0.21118984249368672,0.4216920672719491,0.33243930436924307
case_152,152,temperature,sigma_max_principal,0.95,9.847444699999999,20018,380342,407.32900406609053,405.97485987936386,1.3541441867266713,0.1771598087609757,0.1771598087609757,407.3996425,406.606506
case_152,152,weight_loss_rate,sigma_max_principal,0.95,9.847444699999999,20018,380342,0.3501846096513138,0.3512169229903612,-0.0010323133390474082,-0.02094403071047048,0.02094403071047048,0.3466205,0.338287
case_153,153,fluence_rate,sigma_max_principal,0.95,8.088742599999998,20018,380342,3.638463935308222,3.455511331630479,0.18295260367774313,0.5475423789585635,0.5475423789585635,3.6471530000000003,3.3842
case_153,153,rho,sigma_max_principal,0.95,8.088742599999998,20018,380342,179.59682714281405,187.82705551166555,-8.230228368851499,-0.5198627162593863,0.5198627162593863,177.40924405475732,189.06183374832983
case_153,153,rho_normalized,sigma_max_principal,0.95,8.088742599999998,20018,380342,0.5322158435123036,0.6207638477659287,-0.08854800425362519,-0.5198627162593812,0.5198627162593812,0.5086799089178865,0.6340486733688542
case_153,153,distance_to_inner_proxy,sigma_max_principal,0.95,8.088742599999998,20018,380342,49.46760766149983,57.69783603035124,-8.230228368851414,-0.5198627162593809,0.5198627162593809,47.28002457344313,58.93261426701561
case_153,153,distance_to_outer_proxy,sigma_max_principal,0.95,8.088742599999998,20018,380342,43.47890692371705,35.248678554865634,8.230228368851414,0.5198627162593809,0.5198627162593809,45.666490011773746,34.013900318201266
case_153,153,z,sigma_max_principal,0.95,8.088742599999998,20018,380342,551.8329638493356,437.6398503557377,114.19311349359788,0.4258101286884457,0.4258101286884457,577.740295,436.2927095
case_153,153,theta_cos,sigma_max_principal,0.95,8.088742599999998,20018,380342,0.9090798772326668,0.9332408448164417,-0.02416096758377484,-0.36966774872921726,0.36966774872921726,0.9081779911844013,0.9430396401955712
case_153,153,weight_loss_rate,sigma_max_principal,0.95,8.088742599999998,20018,380342,0.48026249665301235,0.49511420586209265,-0.0148517092090803,-0.3155405204215227,0.3155405204215227,0.492591,0.494994
case_153,153,theta,sigma_max_principal,0.95,8.088742599999998,20018,380342,0.3819948165292356,0.34220476592702,0.03979005060221563,0.23014391870704645,0.23014391870704645,0.4318858185028672,0.3391444354141525
case_153,153,theta_sin,sigma_max_principal,0.95,8.088742599999998,20018,380342,0.36502808993189567,0.33239139339796725,0.03263669653392842,0.20566466051509757,0.20566466051509757,0.41858420458062606,0.3326803826795178
case_153,153,temperature,sigma_max_principal,0.95,8.088742599999998,20018,380342,368.0264878717654,367.43764648809486,0.5888413836705695,0.04767981080923621,0.04767981080923621,367.68724050000003,364.335846
case_153,153,param_field_magnitude_scaled,sigma_max_principal,0.95,8.088742599999998,20018,380342,1.1435896447869434,1.176879424176023,-0.03328977938907962,-0.029378606314574108,0.029378606314574108,0.7894648867183055,0.8001433681777931
case_154,154,weight_loss_rate,sigma_max_principal,0.95,6.93859925,20018,380342,0.3807707805475072,0.4008869377849409,-0.020116157237433707,-0.44417132190417874,0.44417132190417874,0.3923805,0.393262
case_154,154,z,sigma_max_principal,0.95,6.93859925,20018,380342,541.3571578214107,438.044236513104,103.31292130830673,0.3951691739679543,0.3951691739679543,557.985962,436.157867
case_154,154,theta_cos,sigma_max_principal,0.95,6.93859925,20018,380342,0.9152160094869599,0.9329159394629704,-0.017699929976010442,-0.27544691003288063,0.27544691003288063,0.9341345925633744,0.9427536912017743
case_154,154,temperature,sigma_max_principal,0.95,6.93859925,20018,380342,361.9790912733041,363.67153979560237,-1.692448522298264,-0.1956492690546327,0.1956492690546327,362.511658,361.624359
case_154,154,rho,sigma_max_principal,0.95,6.93859925,20018,380342,185.01542405894543,187.5572304314045,-2.541806372459064,-0.14082879708865653,0.14082879708865653,180.02453469801642,188.88505380561833
case_154,154,distance_to_outer_proxy,sigma_max_principal,0.95,6.93859925,20018,380342,37.96107223051796,35.419265858058935,2.5418063724590283,0.14082879708865453,0.14082879708865453,42.951961591446974,34.09144248384507
case_154,154,rho_normalized,sigma_max_principal,0.95,6.93859925,20018,380342,0.5909379379991897,0.6183280114304928,-0.027390073431303064,-0.14082879708865412,0.14082879708865412,0.5371569625619825,0.6326364104169717
case_154,154,distance_to_inner_proxy,sigma_max_principal,0.95,6.93859925,20018,380342,54.83920371011122,57.38101008257023,-2.541806372459007,-0.1408287970886534,0.1408287970886534,49.8483143491822,58.708833456784106
case_154,154,theta,sigma_max_principal,0.95,6.93859925,20018,380342,0.3669683000810195,0.34299999621272204,0.023968303868297458,0.14026076723757233,0.14026076723757233,0.364969654428017,0.34000292161996726
case_154,154,theta_sin,sigma_max_principal,0.95,6.93859925,20018,380342,0.35145933314387967,0.3331094359232479,0.018349897220631795,0.11686942348205995,0.11686942348205995,0.3569209477920774,0.3334898465102457
case_154,154,param_field_magnitude_scaled,sigma_max_principal,0.95,6.93859925,20018,380342,1.2321959847866857,1.1049826420417557,0.12721334274493,0.11185591392404118,0.11185591392404118,0.8824249350915243,0.7054539891173293
case_154,154,fluence_rate,sigma_max_principal,0.95,6.93859925,20018,380342,3.8283862921870315,3.8215660905895215,0.006820201597510067,0.020144025984998842,0.020144025984998842,3.96014,3.775034
case_155,155,distance_to_inner_proxy,sigma_max_principal,0.95,7.589083799999999,20018,380342,47.962106727778476,57.69737841100468,-9.735271683226202,-0.7323888584533842,0.7323888584533842,50.21402206200371,58.973207832385455
case_155,155,rho_normalized,sigma_max_principal,0.95,7.589083799999999,20018,380342,0.5168197644204315,0.6217230132800108,-0.10490324885957925,-0.7323888584533819,0.7323888584533819,0.5410854698268825,0.6354708218310641
case_155,155,distance_to_outer_proxy,sigma_max_principal,0.95,7.589083799999999,20018,380342,44.84027822273482,35.10500653950865,9.735271683226166,0.7323888584533815,0.7323888584533815,42.58836288850959,33.829177118127845
case_155,155,rho,sigma_max_principal,0.95,7.589083799999999,20018,380342,178.0463835993403,187.78165528256633,-9.735271683226046,-0.7323888584533725,0.7323888584533725,180.2982989335655,189.05748470394724
case_155,155,fluence_rate,sigma_max_principal,0.95,7.589083799999999,20018,380342,3.61380098106704,3.4479817421610033,0.16581923890603667,0.5299670418381582,0.5299670418381582,3.594499,3.372211
case_155,155,weight_loss_rate,sigma_max_principal,0.95,7.589083799999999,20018,380342,0.3954218147167549,0.3790438663965588,0.016377948320196123,0.36381169987381407,0.36381169987381407,0.391411,0.36687800000000004
case_155,155,z,sigma_max_principal,0.95,7.589083799999999,20018,380342,541.8756431626036,437.7285785660774,104.14706459652626,0.355474756062089,0.355474756062089,631.958801,435.933197
case_155,155,temperature,sigma_max_principal,0.95,7.589083799999999,20018,380342,376.30481972289937,372.5714539580562,3.7333657648431426,0.3471079315981162,0.3471079315981162,375.449066,369.687805
