case_id,case_number,feature,bin,n,feature_min,feature_max,feature_mean,stress_mean,stress_median,stress_p95,stress_max
case_159,159,distance_to_inner_proxy,4,40036,55.31494256004635,58.20325944717038,56.7047238991438,4.562674112149066,4.5819975,6.23916225,11.726399
case_159,159,distance_to_inner_proxy,5,40036,58.20330746581192,61.93349064038787,60.04095538771043,4.255203659606353,4.428763,5.37230675,11.191706
case_159,159,distance_to_inner_proxy,6,40036,61.93351671932493,65.95362861687849,63.866756953125275,4.125222276351284,4.2797245,5.51774,6.718905
case_159,159,distance_to_inner_proxy,7,40036,65.95374572020418,71.0046239268068,68.33248569880784,3.977051256868818,4.1670015,5.76422475,8.34661
case_159,159,distance_to_inner_proxy,8,40036,71.00463368763525,77.71785877559259,74.25758119243744,3.751888225796783,3.9459685,6.1995795000000005,7.012511
case_159,159,distance_to_inner_proxy,9,40036,77.7183629640904,92.92897448779371,83.21181972527714,3.762040286691977,3.9683925,7.23300125,8.1325
case_159,159,distance_to_outer_proxy,0,40036,0.0,15.210611523703307,9.71715476251657,3.762040286691977,3.9683925,7.23300125,8.1325
case_159,159,distance_to_outer_proxy,1,40036,15.21111571220112,21.92434080015846,18.67139329535626,3.751888225796783,3.9459685,6.1995795000000005,7.012511
case_159,159,distance_to_outer_proxy,2,40036,21.92435056098691,26.975228767589527,24.596488788985862,3.977051256868818,4.1670015,5.76422475,8.34661
case_159,159,distance_to_outer_proxy,3,40036,26.97534587091522,30.995457768468782,29.062217534668434,4.125222276351284,4.2797245,5.51774,6.718905
case_159,159,distance_to_outer_proxy,4,40036,30.995483847405836,34.72566702198179,32.88801910008328,4.255203659606353,4.428763,5.37230675,11.191706
case_159,159,distance_to_outer_proxy,5,40036,34.72571504062333,37.61403192774736,36.224250588649916,4.562674112149066,4.5819975,6.23916225,11.726399
case_159,159,distance_to_outer_proxy,6,40036,37.61404328169928,40.89284738399897,39.2200843418601,5.2841846304825655,4.985981499999999,8.377816750000001,19.952074
case_159,159,distance_to_outer_proxy,7,40036,40.89285890280655,45.82348196289459,43.18311279929623,5.371902925167349,4.6898145,10.198691,23.5695
case_159,159,distance_to_outer_proxy,8,40036,45.82426981764522,54.63519342294455,49.4938832040044,5.9193649830652415,5.046532,12.68302725,27.97098
case_159,159,distance_to_outer_proxy,9,40036,54.635613459644674,92.92897448779371,73.50508336964208,2.0727559234938555,0.28698100000000004,8.96699725,24.794546
case_160,160,fluence_rate,0,40036,3.014791,3.925277,3.6921877043660705,4.970211208512339,4.344323,11.178560749999999,14.800439
case_160,160,fluence_rate,1,40036,3.925277,4.012737,3.9730476743930465,3.175718854231192,3.386432,5.761196,8.548826
case_160,160,fluence_rate,2,40036,4.012745,4.07195,4.04211168008792,3.6219533531571586,3.9266775000000003,5.5212805000000005,10.515018
case_160,160,fluence_rate,3,40036,4.07195,4.122543,4.097664542112099,3.8306463015785788,4.092245999999999,5.5643080000000005,10.733524
case_160,160,fluence_rate,4,40036,4.122549,4.172074,4.147249264461984,4.208528732540714,4.221455000000001,6.52753875,14.029423
case_160,160,fluence_rate,5,40036,4.172074,4.222019,4.196730224797682,4.482752642172044,4.180870499999999,7.549858,15.704052
case_160,160,fluence_rate,6,40036,4.222027,4.274213,4.247681253371965,4.6920911370766305,4.1062484999999995,8.6232155,19.723806
case_160,160,fluence_rate,7,40036,4.274213,4.334016,4.303025159456489,4.8093268698920975,4.0838494999999995,9.74374525,22.788691
case_160,160,fluence_rate,8,40036,4.334021,4.449004,4.37975351823359,4.35528374707763,3.5930975,9.9253775,27.873594
case_160,160,fluence_rate,9,40036,4.449004,5.2518,4.7640089881107,1.1601269290638425,0.052604,6.145474999999999,16.958782
case_160,160,temperature,0,40036,361.702881,368.870178,366.3934164857629,3.654609665326207,3.653707,5.05732825,9.278145
case_160,160,temperature,1,40036,368.870178,372.067383,370.5673099820162,4.329214772529723,4.186729,7.49785175,13.173178
case_160,160,temperature,2,40036,372.068024,374.39505,373.2425744164252,4.611543182435808,4.169007,9.972505,14.056585
case_160,160,temperature,3,40036,374.39505,376.366516,375.41593316834843,4.611657503946447,4.2198995,9.20448575,22.788691
case_160,160,temperature,4,40036,376.36731,378.018799,377.2063614725747,4.437588871091018,4.315156,8.04891825,22.293993
case_160,160,temperature,5,40036,378.018799,379.638336,378.7960295798781,4.120502336272355,4.158942,7.19400675,20.456528
case_160,160,temperature,6,40036,379.639221,382.176331,380.7951270243781,3.7502641104006393,3.7638119999999997,6.79495225,15.398416
case_160,160,temperature,7,40036,382.176331,386.080963,383.95545871885304,3.7627393524328103,3.543088,7.502867,20.972662
case_160,160,temperature,8,40036,386.082123,393.594238,389.4188731579579,4.025979670621441,3.424748,10.16000925,27.153263
case_160,160,temperature,9,40036,393.594238,438.786194,407.1036245858727,2.002540310245779,0.6399735,8.801001,27.873594
case_160,160,weight_loss_rate,0,40036,0.273314,0.31406,0.3046714498950944,4.3753441121740435,3.922898,10.855073,14.800439
case_160,160,weight_loss_rate,1,40036,0.31406,0.325378,0.3203144655809771,4.629824600384654,4.310079,9.2895535,19.723806
case_160,160,weight_loss_rate,2,40036,0.325378,0.333839,0.32974154610850237,4.761446993930463,4.511102,8.9117335,22.788691
case_160,160,weight_loss_rate,3,40036,0.333839,0.340809,0.33751666969727245,4.415623809196722,4.250608,7.7996615,21.868423
case_160,160,weight_loss_rate,4,40036,0.34081,0.34666,0.3436412352882406,4.127848197372365,4.0676445,6.6523632500000005,20.280241
case_160,160,weight_loss_rate,5,40036,0.34666,0.352977,0.34987651933260067,3.926615291862323,4.008134999999999,6.01622325,17.908575
case_160,160,weight_loss_rate,6,40036,0.35298,0.358443,0.3557290093915476,3.816602303901489,3.83354,5.56749475,16.692371
case_160,160,weight_loss_rate,7,40036,0.358443,0.367312,0.3622087538215606,3.8319583824807673,3.708335,6.309912000000001,27.083372
case_160,160,weight_loss_rate,8,40036,0.367316,0.394219,0.37733985662903385,4.159222555674893,3.763255,9.38728675,27.873594
case_160,160,weight_loss_rate,9,40036,0.394219,0.599227,0.4889884734738735,1.262153528324508,0.052604,6.97354775,24.631908
case_160,160,rho,0,40036,130.2369955270594,168.65705332248538,149.71571324055103,1.3154443762613646,0.052604,7.2178265,23.05632
case_160,160,rho,1,40036,168.6583908027595,177.4683279191127,173.78637034103792,4.567588102557698,3.709737,10.82403425,27.873594
case_160,160,rho,2,40036,177.46840312898934,182.38595673578732,180.09762385261908,4.662293843740634,4.078351,9.425472000000001,22.788691
case_160,160,rho,3,40036,182.38614550112314,185.66387663516562,184.05882594953658,5.015531565790789,4.6643075,8.958462749999999,20.972662
case_160,160,rho,4,40036,185.66391216191903,188.56467641707744,187.05890034636488,4.40489544954541,4.0958205,7.2737335,12.889166
case_160,160,rho,5,40036,188.56469169605987,192.2926270058604,190.39960725152997,4.023315307797981,3.890228,6.05624425,12.330618
case_160,160,rho,6,40036,192.29268113628382,196.3355849328859,194.23155299390268,3.70227508047757,3.8777865,4.694832,7.489402
case_160,160,rho,7,40036,196.33565046672152,201.35197957595736,198.69701059076016,3.4500071881306824,3.682261,4.982069,7.367024
case_160,160,rho,8,40036,201.35203980582315,208.0736149448172,204.61594918358514,3.3543795200819266,3.6169755,6.002449,7.601712
case_160,160,rho,9,40036,208.07371717508846,223.34298042408855,213.54951277485674,4.810909340918174,4.843267,11.178560749999999,14.800439
case_160,160,rho_normalized,0,40036,0.0,0.4126486373342891,0.2092101569521465,1.3154443762613646,0.052604,7.2178265,23.05632
case_160,160,rho_normalized,1,40036,0.41266300247177834,0.5072856749680371,0.46773980063840237,4.567588102557698,3.709737,10.82403425,27.873594
case_160,160,rho_normalized,2,40036,0.5072864827558148,0.5601032121232832,0.535525491521337,4.662293843740634,4.078351,9.425472000000001,22.788691
case_160,160,rho_normalized,3,40036,0.5601052395475785,0.5953095407282974,0.5780705771170519,5.015531565790789,4.6643075,8.958462749999999,20.972662
case_160,160,rho_normalized,4,40036,0.5953099223015491,0.6264654302784693,0.6102927205178895,4.40489544954541,4.0958205,7.2737335,12.889166
case_160,160,rho_normalized,5,40036,0.6264655943815873,0.6665052901532765,0.646173409700865,4.023315307797981,3.890228,6.05624425,12.330618
case_160,160,rho_normalized,6,40036,0.6665058715382807,0.7099284700003811,0.6873302241270338,3.70227508047757,3.8777865,4.694832,7.489402
case_160,160,rho_normalized,7,40036,0.7099291738631424,0.7638067963895961,0.7352912397566528,3.4500071881306824,3.682261,4.982069,7.367024
case_160,160,rho_normalized,8,40036,0.7638074432853447,0.8360001723180464,0.7988632926098722,3.3543795200819266,3.6169755,6.002449,7.601712
case_160,160,rho_normalized,9,40036,0.8360012703169707,1.0,0.8948137688456553,4.810909340918174,4.843267,11.178560749999999,14.800439
case_160,160,theta,0,40036,0.007525678765402543,0.17419679114292677,0.11354574461875892,3.8924136430212815,4.1248615,9.55618125,20.972662
case_160,160,theta,1,40036,0.1741975169621718,0.21502797908045068,0.1969088769410173,4.015056566065541,3.980405,7.982585500000001,18.08568
case_160,160,theta,2,40036,0.21502813442458782,0.2518747649835839,0.23339818696329928,4.382928816814866,4.106363,9.1685175,24.559893
case_160,160,theta,3,40036,0.25187495420234307,0.29078758646379627,0.2711885474178959,3.6970592388100707,3.6728645,7.39611625,14.800439
case_160,160,theta,4,40036,0.29078814929440083,0.3400612083310098,0.31364208182060915,3.640359948371466,3.4688365,7.55369,14.482826
case_160,160,theta,5,40036,0.340062255392185,0.3938208020210321,0.368601097996792,3.4812941247876914,3.448507,6.935323,14.146785
case_160,160,theta,6,40036,0.3938235033450053,0.4360489801701148,0.41628650997551875,3.801672276051554,3.856087,7.2462015,18.377075
case_160,160,theta,7,40036,0.4360490027341356,0.47100162219547415,0.4537119436436983,4.448389825282247,4.2556069999999995,8.681793500000001,24.631908
case_160,160,theta,8,40036,0.47100184752131186,0.5111521479320192,0.48831465812381736,4.035005477969826,4.194336,6.63023975,16.360313
case_160,160,theta,9,40036,0.5111525355376576,0.77348167245232,0.5855813390832284,3.912459858127685,3.975942,11.92268425,27.873594
case_160,160,theta_sin,0,40036,0.00752560772841286,0.17331714043834975,0.11318966710032842,3.8924136430212815,4.1248615,9.55618125,20.972662
case_160,160,theta_sin,1,40036,0.1733178552730489,0.2133747631184034,0.195625602307736,4.015056566065541,3.980405,7.982585500000001,18.08568
case_160,160,theta_sin,2,40036,0.2133749148850284,0.24922000649019532,0.23127133099502376,4.382928816814866,4.106363,9.1685175,24.559893
case_160,160,theta_sin,3,40036,0.24922018973851065,0.2867068362451857,0.2678594430372767,3.6970592388100707,3.6728645,7.39611625,14.800439
case_160,160,theta_sin,4,40036,0.2867073754471966,0.3335447959557091,0.30849310479340786,3.640359948371466,3.4688365,7.55369,14.482826
case_160,160,theta_sin,5,40036,0.33354578305595955,0.38371952583781366,0.3602713057149438,3.4812941247876914,3.448507,6.935323,14.146785
case_160,160,theta_sin,6,40036,0.38372202037319275,0.4223614580320049,0.4043372901961484,3.801672276051554,3.856087,7.2462015,18.377075
case_160,160,theta_sin,7,40036,0.42236147848465366,0.4537790726375969,0.43828133632902655,4.448389825282247,4.2556069999999995,8.681793500000001,24.631908
case_160,160,theta_sin,8,40036,0.45377927342864355,0.48918245342595623,0.46910607968940776,4.035005477969826,4.194336,6.63023975,16.360313
case_160,160,theta_sin,9,40036,0.4891827914883773,0.6986305440926608,0.5511208815502272,3.912459858127685,3.975942,11.92268425,27.873594
case_160,160,theta_cos,0,40036,0.7154826083566201,0.8721812864947509,0.8311691388694852,3.912459858127685,3.975942,11.92268425,27.873594
case_160,160,theta_cos,1,40036,0.8721814761046935,0.8911141178359663,0.8830644806999743,4.035005477969826,4.194336,6.63023975,16.360313
case_160,160,theta_cos,2,40036,0.8911142200841385,0.9064274827542783,0.8987779193207057,4.448389825282247,4.2556069999999995,8.681793500000001,24.631908
case_160,160,theta_cos,3,40036,0.9064274922844513,0.9234486510254455,0.9145297566845271,3.801672276051554,3.856087,7.2462015,18.377075
case_160,160,theta_cos,4,40036,0.9234496875795689,0.9427339023317167,0.9327298189887072,3.4812941247876914,3.448507,6.935323,14.146785
case_160,160,theta_cos,5,40036,0.9427342515740396,0.9580182048709619,0.9511178523938805,3.640359948371466,3.4688365,7.55369,14.482826
case_160,160,theta_cos,6,40036,0.9580183662384956,0.9684468478066831,0.9633909584852647,3.6970592388100707,3.6728645,7.39611625,14.800439
case_160,160,theta_cos,7,40036,0.9684468949638008,0.9769703914130698,0.9728289379027533,4.382928816814866,4.106363,9.1685175,24.559893
case_160,160,theta_cos,8,40036,0.9769704245596,0.9848659406455025,0.9806091156126755,4.015056566065541,3.980405,7.982585500000001,18.08568
case_160,160,theta_cos,9,40036,0.9848660664426779,0.9999716822132105,0.9924719278279782,3.8924136430212815,4.1248615,9.55618125,20.972662
case_160,160,z,0,40036,1.727417,87.683655,43.07201462701069,3.823292292536717,3.666433,8.794451,22.926044
case_160,160,z,1,40036,87.68367,175.895203,131.7931152176791,2.8353881884054353,2.9201085,5.4836807499999995,14.142262
case_160,160,z,2,40036,175.895203,264.109009,220.7963912924618,3.5322422704565892,3.4903445,6.24163125,14.220562
case_160,160,z,3,40036,264.109009,352.367584,309.82883087678584,4.0329629256669,3.983648,7.0968275,14.822295
case_160,160,z,4,40036,352.367615,440.698029,398.9006146729194,4.368234395718853,4.273454,8.07537325,16.070135
case_160,160,z,5,40036,446.27536,534.609924,488.0520574170246,4.416334820736337,4.253864500000001,9.06275975,16.464834
case_160,160,z,6,40036,534.609924,622.936401,577.1720225312469,4.413654286017585,4.3531935,8.61587825,16.361984
case_160,160,z,7,40036,622.936401,711.257202,666.2994653368968,4.071222649740234,4.036924,7.91886825,15.549369
case_160,160,z,8,40036,711.257202,799.563416,755.4101979319363,3.241999129283645,3.1713245,5.98919725,15.140813
case_160,160,z,9,40036,799.563538,885.689026,844.1934351215655,4.571308816739934,4.194881,10.45211625,27.873594
case_160,160,distance_to_inner_proxy,0,40036,0.0,38.420057795425976,19.47871771349165,1.3154443762613646,0.052604,7.2178265,23.05632
case_160,160,distance_to_inner_proxy,1,40036,38.42139527570009,47.231332392053304,43.54937481397852,4.567588102557698,3.709737,10.82403425,27.873594
case_160,160,distance_to_inner_proxy,2,40036,47.23140760192993,52.14896120872791,49.86062832555972,4.662293843740634,4.078351,9.425472000000001,22.788691
case_160,160,distance_to_inner_proxy,3,40036,52.14914997406373,55.426881108106215,53.821830422477156,5.015531565790789,4.6643075,8.958462749999999,20.972662
case_160,160,distance_to_inner_proxy,4,40036,55.42691663485962,58.32768089001803,56.82190481930545,4.40489544954541,4.0958205,7.2737335,12.889166
case_160,160,distance_to_inner_proxy,5,40036,58.32769616900046,62.05563147880099,60.16261172447056,4.023315307797981,3.890228,6.05624425,12.330618
case_160,160,distance_to_inner_proxy,6,40036,62.05568560922441,66.09858940582649,63.994557466843276,3.70227508047757,3.8777865,4.694832,7.489402
case_160,160,distance_to_inner_proxy,7,40036,66.09865493966211,71.11498404889795,68.46001506370075,3.4500071881306824,3.682261,4.982069,7.367024
case_160,160,distance_to_inner_proxy,8,40036,71.11504427876375,77.83661941775779,74.37895365652574,3.3543795200819266,3.6169755,6.002449,7.601712
case_160,160,distance_to_inner_proxy,9,40036,77.83672164802906,93.10598489702915,83.3125172477973,4.810909340918174,4.843267,11.178560749999999,14.800439
case_160,160,distance_to_outer_proxy,0,40036,0.0,15.26926324900009,9.793467649231832,4.810909340918174,4.843267,11.178560749999999,14.800439
case_160,160,distance_to_outer_proxy,1,40036,15.269365479271357,21.990940618265398,18.727031240503404,3.3543795200819266,3.6169755,6.002449,7.601712
case_160,160,distance_to_outer_proxy,2,40036,21.991000848131193,27.007329957367034,24.645969833328397,3.4500071881306824,3.682261,4.982069,7.367024
case_160,160,distance_to_outer_proxy,3,40036,27.007395491202658,31.050299287804734,29.111427430185874,3.70227508047757,3.8777865,4.694832,7.489402
case_160,160,distance_to_outer_proxy,4,40036,31.050353418228156,34.778288728028684,32.94337317255858,4.023315307797981,3.890228,6.05624425,12.330618
case_160,160,distance_to_outer_proxy,5,40036,34.778304007011116,37.67906826216952,36.284080077723694,4.40489544954541,4.0958205,7.2737335,12.889166
case_160,160,distance_to_outer_proxy,6,40036,37.67910378892293,40.95683492296541,39.28415447455199,5.015531565790789,4.6643075,8.958462749999999,20.972662
case_160,160,distance_to_outer_proxy,7,40036,40.957023688301234,45.874577295099215,43.24535657146942,4.662293843740634,4.078351,9.425472000000001,22.788691
case_160,160,distance_to_outer_proxy,8,40036,45.87465250497584,54.68458962132905,49.55661008305063,4.567588102557698,3.709737,10.82403425,27.873594
case_160,160,distance_to_outer_proxy,9,40036,54.68592710160317,93.10598489702915,73.6272671835375,1.3154443762613646,0.052604,7.2178265,23.05632
case_161,161,fluence_rate,0,40036,2.746135,3.043315,2.938057342092117,3.888926878584274,3.9493905,7.735812,9.85238
case_161,161,fluence_rate,1,40036,3.043315,3.151337,3.1049127090618445,5.213152848361475,4.997293,10.00204525,11.068135
case_161,161,fluence_rate,2,40036,3.15134,3.215381,3.1834803399940057,6.231717705664901,5.941917,10.25784125,15.101092
case_161,161,fluence_rate,3,40036,3.215381,3.285167,3.2499964992506745,6.3485712740033975,6.2642785,9.52282575,15.339876
case_161,161,fluence_rate,4,40036,3.285183,3.351797,3.3189099615346187,6.588633912528725,6.6414245,8.8070555,19.44368
case_161,161,fluence_rate,5,40036,3.351797,3.422149,3.387030290238785,7.075959704765712,7.051163,10.122769250000001,27.306343
case_161,161,fluence_rate,6,40036,3.422161,3.499762,3.460273470676391,7.053897332001199,6.8384409999999995,10.49908025,28.032635
case_161,161,fluence_rate,7,40036,3.499762,3.582409,3.537748969927066,7.930903935483065,7.21594,13.66495175,33.242294
case_161,161,fluence_rate,8,40036,3.582454,3.792605,3.6645505799780196,7.573015570286743,6.238512,16.49068975,37.146656
case_161,161,fluence_rate,9,40036,3.792605,5.169222,4.357225111699471,2.408980328804076,-0.2455725,11.219373000000001,26.662766
case_161,161,temperature,0,40036,362.931732,432.196106,411.4700723892497,6.698017022479768,8.230404499999999,10.343749500000001,11.068135
case_161,161,temperature,1,40036,432.196106,439.404541,437.07653694055347,5.987529599485463,6.844766,9.221616000000001,10.488238
case_161,161,temperature,2,40036,439.404816,440.137299,439.7811971081027,5.266797133979419,4.8659385,8.978932749999998,19.690388
case_161,161,temperature,3,40036,440.137299,440.676178,440.4209467885903,6.146958848761114,5.669324,11.28791,35.15097
case_161,161,temperature,4,40036,440.676544,441.1828,440.9239104883605,6.390556351683484,6.0370585000000005,11.51130225,37.146656
case_161,161,temperature,5,40036,441.1828,441.740173,441.4537079698271,6.709221239784194,6.4634395,11.99913125,36.244652
case_161,161,temperature,6,40036,441.740326,442.529327,442.1049546137477,7.25172740491058,6.7318940000000005,13.57617675,36.363804
case_161,161,temperature,7,40036,442.529327,443.442047,442.9832284275152,6.899601930162853,6.681487,12.224495000000001,30.365572
case_161,161,temperature,8,40036,443.442139,444.64209,443.9850909703267,6.375464756768907,6.3929925,10.863225250000001,26.649532
case_161,161,temperature,9,40036,444.64209,451.618469,446.51842832210997,2.5878852024677785,1.0880990000000001,8.86356125,18.046505
case_161,161,weight_loss_rate,0,40036,0.264092,0.294723,0.28656250624438007,4.878339646368269,4.7950515,9.92336475,15.425015
case_161,161,weight_loss_rate,1,40036,0.294723,0.304129,0.2997479291637526,6.1619734224448,5.84124,10.50120475,18.879313
case_161,161,weight_loss_rate,2,40036,0.304131,0.311769,0.3079908697172544,6.677571729218704,6.4288745,10.978422,28.032635
case_161,161,weight_loss_rate,3,40036,0.311769,0.318089,0.314982118593266,6.616928263887501,6.491306,10.20124425,31.209845
case_161,161,weight_loss_rate,4,40036,0.31809,0.323542,0.32085413288040765,6.501433532595664,6.498571999999999,9.570224,22.562897
case_161,161,weight_loss_rate,5,40036,0.323542,0.328436,0.3260518253571786,6.56640671585573,6.654187,9.299228249999999,33.242294
case_161,161,weight_loss_rate,6,40036,0.328436,0.333008,0.3306089241682486,6.610562862423819,6.683442,9.33169875,19.656055
case_161,161,weight_loss_rate,7,40036,0.333008,0.341974,0.3368096834848636,6.672954711859327,6.465926,11.272216499999999,26.146181
case_161,161,weight_loss_rate,8,40036,0.341982,0.369933,0.35254175172344887,7.62490254181237,6.622711000000001,17.52907975,36.8223
case_161,161,weight_loss_rate,9,40036,0.369933,0.6272,0.45894248646218405,2.0026860640173845,-0.2459525,9.26768825,37.146656
case_161,161,rho,0,40036,130.07655602101704,168.48721100817917,149.5814381741197,2.1689642789239683,-0.2455725,10.63261375,31.949011
case_161,161,rho,1,40036,168.4873237792288,177.28234894956583,173.60448798314874,7.489972942152063,6.235417,16.67472625,37.146656
case_161,161,rho,2,40036,177.28263411694954,182.1889187522918,179.90521983162978,7.393282871665502,6.4553259999999995,14.4718895,33.242294
case_161,161,rho,3,40036,182.1890023414098,185.46186959528077,183.859458021564,7.521022968053752,7.060791,12.40905525,29.278391
case_161,161,rho,4,40036,185.46196867011065,188.3577312887336,186.85654169898453,6.472398147417325,6.3285485,9.2853965,17.288734
case_161,161,rho,5,40036,188.35777924932736,192.07156483963055,190.19082087515085,6.026249671520631,6.218598999999999,7.65252525,16.48897
case_161,161,rho,6,40036,192.07197538292786,196.12496705451034,194.01602488737132,5.919715833999401,6.143552,7.95022,9.31056
case_161,161,rho,7,40036,196.1250451608326,201.12311196286893,198.4765723598309,5.858489461659506,6.14993,8.56994525,11.162647
case_161,161,rho,8,40036,201.1232217092267,207.8320293267835,204.38927950499587,5.703963182186033,6.1491035,9.454982000000001,10.301154
case_161,161,rho,9,40036,207.83228208815927,223.12679542280364,213.32240153343392,5.759700132905385,6.4422844999999995,10.34697575,11.068135
case_161,161,rho_normalized,0,40036,0.0,0.4127948002509345,0.20961667888764407,2.1689642789239683,-0.2455725,10.63261375,31.949011
case_161,161,rho_normalized,1,40036,0.412796012188167,0.5073151152756994,0.46778957520119974,7.489972942152063,6.235417,16.67472625,37.146656
case_161,161,rho_normalized,2,40036,0.5073181799360972,0.5600454449800609,0.5355028007553522,7.393282871665502,6.4553259999999995,14.4718895,33.242294
case_161,161,rho_normalized,3,40036,0.5600463433024997,0.5952194634891,0.5779985344080081,7.521022968053752,7.060791,12.40905525,29.278391
case_161,161,rho_normalized,4,40036,0.5952205282346666,0.6263409491732864,0.6102078408717913,6.472398147417325,6.3285485,9.2853965,17.288734
case_161,161,rho_normalized,5,40036,0.6263414646001577,0.6662530823904919,0.6460409477783633,6.026249671520631,6.218598999999999,7.65252525,16.48897
case_161,161,rho_normalized,6,40036,0.6662574944511157,0.7098145201787105,0.687149966270013,5.919715833999401,6.143552,7.95022,9.31056
case_161,161,rho_normalized,7,40036,0.7098153595781872,0.7635289967936157,0.7350869463480452,5.858489461659506,6.14993,8.56994525,11.162647
case_161,161,rho_normalized,8,40036,0.7635301762248399,0.8356289441666233,0.798630115964559,5.703963182186033,6.1491035,9.454982000000001,10.301154
case_161,161,rho_normalized,9,40036,0.835631660563458,1.0,0.8946333297753829,5.759700132905385,6.4422844999999995,10.34697575,11.068135
case_161,161,theta,0,40036,0.007524666762944853,0.17407367946374042,0.11347477914537088,5.4605975319962035,6.110720499999999,11.55425475,29.278391
case_161,161,theta,1,40036,0.17407402932487206,0.2150073983861454,0.19684893848883125,6.142832151738436,6.3769285,10.27021725,26.774546
case_161,161,theta,2,40036,0.2150075651882007,0.25186236725274436,0.2333523504223961,6.763803420546508,6.775031,12.6237495,35.15097
case_161,161,theta,3,40036,0.25186241407057436,0.2907740879523494,0.27114571210092614,5.623386205540014,5.737849499999999,9.5511825,17.74526
case_161,161,theta,4,40036,0.2907742894270448,0.3400778396114218,0.3136081413684944,5.505847319812169,5.4168025,9.8208115,15.836319
case_161,161,theta,5,40036,0.34007829856056626,0.3937756718295962,0.3685771022066461,5.314076182285943,5.392777000000001,9.35548025,15.214505
case_161,161,theta,6,40036,0.39377649408788684,0.4360262924559763,0.4162642934362111,5.920100527949845,6.152676,9.82282975,25.771624
case_161,161,theta,7,40036,0.43602634463438866,0.47098639603974557,0.45370084123376486,7.025992679013888,6.9855065,13.414818,35.029175
case_161,161,theta,8,40036,0.47098640350785154,0.511293042681546,0.48830523587166963,6.4213868003047265,6.804636,9.9931155,21.343555
case_161,161,theta,9,40036,0.5112948497159611,0.7734825408862605,0.5855756633772372,6.135736671295834,6.3666385000000005,17.95207475,37.146656
case_161,161,theta_sin,0,40036,0.007524595754608987,0.17319589061000326,0.11311931209876484,5.4605975319962035,6.110720499999999,11.55425475,29.278391
case_161,161,theta_sin,1,40036,0.1731962351838117,0.2133546563435626,0.19556681037603757,6.142832151738436,6.3769285,10.27021725,26.774546
case_161,161,theta_sin,2,40036,0.21335481930496686,0.24920799992710646,0.23122673445298506,6.763803420546508,6.775031,12.6237495,35.15097
case_161,161,theta_sin,3,40036,0.24920804526783294,0.28669390439718273,0.2678181630181749,5.623386205540014,5.737849499999999,9.5511825,17.74526
case_161,161,theta_sin,4,40036,0.28669409741441515,0.3335604747872711,0.308460808362555,5.505847319812169,5.4168025,9.8208115,15.836319
case_161,161,theta_sin,5,40036,0.3335609074517682,0.3836778499858786,0.3602489139411515,5.314076182285943,5.392777000000001,9.35548025,15.214505
case_161,161,theta_sin,6,40036,0.38367860931414904,0.4223408931554729,0.4043169699513315,5.920100527949845,6.152676,9.82282975,25.771624
case_161,161,theta_sin,7,40036,0.42234094045191983,0.4537655043411094,0.4382713503972532,7.025992679013888,6.9855065,13.414818,35.029175
case_161,161,theta_sin,8,40036,0.4537655109960964,0.489305334360706,0.4690977480388988,6.4213868003047265,6.804636,9.9931155,21.343555
case_161,161,theta_sin,9,40036,0.48930691029728834,0.6986311654417783,0.5511162688652075,6.135736671295834,6.3666385000000005,17.95207475,37.146656
case_161,161,theta_cos,0,40036,0.715482001641874,0.8721116600156894,0.8311724270019936,6.135736671295834,6.3666385000000005,17.95207475,37.146656
case_161,161,theta_cos,1,40036,0.872112544208692,0.8911211259028997,0.8830688798868596,6.4213868003047265,6.804636,9.9931155,21.343555
case_161,161,theta_cos,2,40036,0.8911211292916685,0.9064370524301111,0.8987827701226961,7.025992679013888,6.9855065,13.414818,35.029175
case_161,161,theta_cos,3,40036,0.9064370744671896,0.9234666884922058,0.9145387339120543,5.920100527949845,6.152676,9.82282975,25.771624
case_161,161,theta_cos,4,40036,0.9234670039748111,0.9427285510792346,0.9327384374017402,5.314076182285943,5.392777000000001,9.35548025,15.214505
case_161,161,theta_cos,5,40036,0.9427287041666284,0.9580221785051397,0.9511282760619949,5.505847319812169,5.4168025,9.8208115,15.836319
case_161,161,theta_cos,6,40036,0.9580222362667262,0.9684499729845553,0.9634023858405077,5.623386205540014,5.737849499999999,9.5511825,17.74526
case_161,161,theta_cos,7,40036,0.9684499846519341,0.976974780165458,0.972839516416899,6.763803420546508,6.775031,12.6237495,35.15097
case_161,161,theta_cos,8,40036,0.9769748157534668,0.9848873357486905,0.9806207632049564,6.142832151738436,6.3769285,10.27021725,26.774546
case_161,161,theta_cos,9,40036,0.9848873963432611,0.9999716898286319,0.9924809629901756,5.4605975319962035,6.110720499999999,11.55425475,29.278391
case_161,161,z,0,40036,1.772243,87.762398,43.19402965793286,5.219343575581975,4.8661995000000005,12.020549749999999,30.479307
case_161,161,z,1,40036,87.762474,175.887573,131.82533841167947,3.883647132131082,3.82418,7.599573,19.563417
case_161,161,z,2,40036,175.887573,264.023987,220.74984134411528,4.911143225272255,4.8438415,7.98428625,20.199831
case_161,161,z,3,40036,264.023987,352.202057,309.70167390338696,5.934384247951844,6.0899535,8.6538405,22.184368
case_161,161,z,4,40036,352.202057,440.454865,398.69692493728144,6.813513515036468,7.0309360000000005,9.8213265,24.280121
case_161,161,z,5,40036,446.027802,534.31366,487.78583548783587,7.349990915326206,7.6606,10.48639875,25.328949
